content;label
lambat, buffering terus aplikasi nya padahal koneksi internet udah stabil;negatif
Untuk delovernua kalo mau ngedit kata itukok disimpan jadi burem ya tolong diperbaiki lagi;negatif
Cukup flexible dengan banyaknya fasilitas ataupun template yang free sangat membantu👍🏼;positif
Tidak bisa masuk kedalam apk karna jaringan jelek, padahal jaringan lancar;negatif
sangat puas, mudah di gunakan..banyak sekali template2 bagus dan mudah di akses;positif
Kenap ya loading nya lama sekali.. tolong diperbaiki!!!!! Thenks 🙏;positif
aplikasi bagus,,tpi tolong d perbaiki lagi masi ada bug nya,sering timbul ilang;netral
aplikasinya lumayan lengkap untuk desain grafis dapat dipahami dan dimengerti.;positif
Saya kurangi bintangnya yaa.. Nonton video YouTube, Facebook, Ig kok lancar² aja. Pas mau ngedit loadingnya minta ampun lamanya 🙏;netral
sangat membantu pekerjaan, dan memudahkan,, menjadi lebih kreatif dan hemat waktu;positif
Great!!!! Sangat membatu sekali dalam fitur juga variasi lumayan lengkap;positif
Akir Akir ini canva sering banget bermasalah, loadingnya lama , trus sering ngestuck 😞, padahal apk nya keren;positif
awalnya agak ribet tapi lama kelamaan mulai mengerti. sungguh menarik mengasah kreatifitas kita;positif
terima kasih dengan apps Canva,ngedit pun jadi mudah dan tidak ribet;positif
bagus apk nya hanya saja saat mau edit² pakai hp agak sulit apalagi saat mau ganti kata atau hapus kata itu sulit itu aja sih;positif
kalo via Web sering ngehang , berbeda dengan HP. mungkin karena banyak yg pake kebutuhan kerja dll kali ya;positif
Bagus sih tapi masih banyak bug, loading lama lah padahal jaringan bagus;netral
aplikasinya sangat bagus bagi pemula untuk memulai menjadi konten kreator;positif
Loadingnya lama bngett bikin kesel padahal koneksi juga bagus, udah ga kaya dlu canva sekarang tolong dongg perbaiki!!!;negatif
mantap, sangat bermanfaat untuk pembuatan thumbnail video saya, dan desain desain lainnya;positif
Cuman dengan aplikasi canva saya bisa mengedit apa yang saya suka. Aplikasi ini sangat mendukung banget.;positif
sangat direkomendasikan untuk semua kalangan yang ingin membuat dan merancang berbagai macam desain;positif
sangat sangat bermanfaat, memudahkan untuk menyelesaikan pekerjaan dan tugas kuliah;positif
Awal aku pakai aplikasi ini bagus tapi setelah lama jadi warna putih,kalau udah di perbaiki aku kasih bintang 5;netral
aplikasinya bagus cuman ada beberapa bug yang menjengkelkan mohon diperbaiki;positif
pak ini membantu banget lho... cocok buat editor pemula, atau proyek pekerjaan, bisa juga bagi yang punya bisnis besar;positif
Aplikasi lambat sekali, sudah memakai kuota atau WiFi tetep saja load nya lama;negatif
Ini kok canvanya mutar2 logo doang di hp saya tolong dong di perbaikin min. Cape2 download malah cuman putar2 logo doang tolong min diperbaiki 💔;negatif
Di buat login akun belajar di laptop malah error. Tambah kesini kok tambah support di hp aja ya.??;negatif
Aplikasinya sangat membatu sekali dalam bekerja khususnya membuat pamflet;positif
Aplikasi canva sangat menarik banyak pengeditan video, foto, dan logo yg lebih bagus;positif
Aplikasi nya bagus banget, bisa bantu bikin tugas presentasi sekolah🎒📚;positif
Kalian wajib download karana fitur nya bagus terima kasih aku jadi suka trimakasih banyak sudah ada fitur fitur lain;positif
Mohon maaf saat saya ingin membuat poster di canva loadingnya lama banget sudah di coba berkali kali tetap saja tidak bisa.;negatif
suka dg ide2 nya sangat menarik,apalagi jika tak berbayar pasti makin markotop;positif
membantu sekali untuk mengerjakan tugas tapi kurang membantu nya harus online tapi bagus;positif
terimakasih sudah membuat aplikasi yang mempunyai pilihan antara berlangganan ataupun tidak;positif
Keren dan simpel perpanjang yg free ibadah bagi mereka yg sedang belajar,,, thx;positif
Aplikasi sudah bagus tapi kok banyak banget bug yang aku temukan tolong di perbaiki;netral
Kenapa ya setelah di instal tidak bisa di buka hanya muncul layar putih dan bertuliskan canva, mohon penjelasannya;negatif
Aplikasi aneh loading nya satu taun lama banget koneksi udah bagus masih aja lama;negatif
Aplikasi ini sangat membantu pengguna dalam mendesain sesuatu baik itu poster, presentasi dan lainnya;positif
Aplikasi nya kenapa dah setiap nulis banyak selalu hilang mu tulisan nya, siapa yang ga kesal coba nulis ulang dah banyak selalu hilang mulu;negatif
Sangat bagus dn Recommended, Bermanfaat Bagi Pelajar SMA/SMK;positif
apkny susah kebuka, dan loading banget masa mau msk hrs nunggu bejam² tolong untuk lebih baik lagi;negatif
bagus, banyak stiker dan templatenya jadi enak deh gausah repot² ngedit sendiri;positif
Plis dong aplikasinya lelet, padahal jaringan lancar buka apl lain juga lancar² aja tp buka canva lelet ny minta ampun;negatif
Akhirnya nemuin aplikasi edit foto & video yg bagus dan gampang digunakan!;positif
Aplikasinya tidak bisa di buka, pas di buka cuma layar nya putih aja nga bisa masuk;negatif
Padahal paket saya ada jaringan bagus setiap mau meng ngedit sesuatu kenapa selalu stuck dan disuruh ngulang lagi;negatif
sangat membantu tapi mungkin akunya yg belum terlalu paham, jadi masih bingung. overall baguss okee;positif
canva sangat membantuku saat pelajaran,,,, infografis nya sangat menarik semua ,,,,, terimakasih canva 🤗♥️;positif
Aplikasi canva sanggat bagus dan memudahkan saya untuk mengerjakan tugas-tugas sy;positif
Bagus tpi terkadang suka ngeleg trs terkadang ga sesuai sma ekspetasi ku yaa kyk nya tetep aja siih klo dibenerin;positif
Terimakasih telah mempermudah dalam membuat media pembelajaran sehingga semakin asyik.;positif
Canva sangat membantu aku untuk mengerjakan tugas dari sekolah, dan template nya juga unik unik, bisa membuat logo, infografis, dll. Aku suka Canva👍;positif
Setelah update semakin lambat, padahal jaringan bagus;negatif
Gagal terus mau login , suka keluar sendiri setelah masukan email.;negatif
bagus saya bisa menggunakan nya untuk membuat presentasi dan jg membuat poster;positif
4 dulu deh.. blum paham dan juga banyak berbayar nya.. tapi bagus apk nya;positif
Apk canva bagi saya tidak menarik karena soal fitur nya kekuatan sinyal nya harus bagus banget;negatif
Loading lama banget padahal internet stabil tolong di perbaiki;negatif
apa coba maksudnya, sekali teken tombol back malah keluar aplikasi mana loadingnya lama;negatif
"Canva ini begitu bagus banget,tapi jangan ngeleg2 lagi dong canva jadi hasilnya agak jelek sama kata adekku""seru banget kak"" makasih y canva";positif
Aplikasi editing dan desain paling lengkap serta mudah digunakan.;positif
ngedesain lebih mudah dan cepat, sangat membantu, andai aja full gratis 😄😄😄😄;positif
Tolong di perbaiki lagi,ketika masuk ke aplikasi terlalu lama memuat nya;negatif
Apk nya rusak loading nya lama tolong perbaiki lh loading nya dipercepat lagi 😅🥲;negatif
keren sih tapi cuman kadang nge bug tapi apk nya udh bagus kok;positif
Aplikasinya Bagus Tolong Tambahkan Font Eurostile & Interstate ke Canva tapi yang gratis ya jangan di Pro.;positif
Setelah di-update jjadi lelet ngeselin banget padahal sinyal bagus dan memori saya masih 2 giga;negatif
Aplikasi yg bagus utk edit foto, video dan membuat logo serta mudah di gunakan;positif
Filter gratis nya hilang? Agak ribet kalo di satuin versi pro dan free. Menumpuk;netral
bagus, buat belajar udah top dahh, tp kadang internet baik2 aja malah ngelek tp nggak jd masalah si buat gw mah 🥱🗿;positif
aplikasi nya memuaskan pokoknya enak bngt pake aplikasi ini, ya tapi agak lelet, tapi gpp sih, yang penting memuaskan, yaudh deh bintang nya 5 aja karna memuaskan;positif
Edit foto yang bbaguss. Mudah di gunakan , fiturnya lengkap;positif
Mempermudah dan membuat modul pembelajaran lebih menarik;positif
Canva sangat bagus untuk digunakan saat kerja sekolah, mudah, tidak sulit, makasih Canva.;positif
Kalo mau pake aplikasinya susah banget padahal mau ngedit hari itu juga gk jadi😥😥😭😭;negatif
Gagal di develop, jaringan saya stabil tetap tidak bisa di buka;negatif
kereeennn sih template nya, walaupun gratis lumayan bagus.;positif
Aplikasi yang bagus buat edit videosupun powerpoint;positif
udh buat gambar nya trus simpen malah ilang gjlas harus buat ulang,terus juga padahal wifi lancar masa memuat 🤬😡🤬😡;negatif
Aplikasinya bagus banget, suka karena bikin tugas jadi lebih gampang;positif
Aplikasi canva 30%Bagus tapi tutor dong cara memasukan foto ke logonya tapi fotonya itu bisa dibulatin terima kasih?;netral
ngeleg terus, nggak di web nggak di aplikasi lama banget loadingnya;negatif
Aplikasi nya bagus tapi sinyal bagus banget masih loadding muat ulang-muat ulang;negatif
Elemennya banyak yg gratis juga lucu-lucu. Saran sih bisa di mode offline;positif
gampang buat desain apapun, pokoknya pelajar wajib banget pake apk ini....;positif
Cara mudah membuat berbagai macam desain tanpa harus download berbagai apk berbeda;positif
Mantap bisa edit fhoto, dan persentase, banyak lagi;positif
kenapa sih sering banget lemot saat membuka elemen dll nya tolong lah padahal jaringan lancar bangett pas di canva kenapa jdi ngelagggg;netral
sejak pakai app ini semua desain bisa dibuat sendiri mulai dari poster dan label produk. kereennn 👍;positif
mudah di pahami fitur nya, utk yg baru download g bakal bgung.;positif
Aplikasi memang bagus tapi lodingnya lama banget, padahal jaringannya bagus² aja;negatif
Entah mengapa sejak september ini canva menjadi sangat lambat bahkan tidak bisa dibuka padahal internet sudah sangat kencang. Mohon segera diperbaiki;negatif
aplikasinya sering banget nge lag.. tolong dong benerin..;netral
Banyak bugs, koneksi sudah stabil masih stuck blank putih;negatif
keren, cara termudah membuat brbagai macam spanduk dan bahan ajar;positif
"berat dan tiba"" sering keluar sendiri.padahal pas lg desain mlah logout sendiri";negatif
Aplikasi yang sangat kreatif tapi sayang jaringan di tempat saya sangat buruk;positif
Ga bisa di buka, ada info jaringan kurang bagus, tapi jaringan normal;negatif
aplikasi bagus banget, cocok untuk berlatih bikin logo, bintang 5 sih;positif
aplikasi berjalan lambat, kalo pake web di laptop lancar. coba di perbaiki;positif
aplikasi nya gak lengkap nyari apa aja ga lengkap gak dapat dan gak masuk akal;negatif
Kenapa susah sekali membukanya, loading aja terus, padahal jaringan bagua;negatif
⭐️ ⭐️dlu mf gue masih kurang paham dan edit foto atau logo huruf dan warna gak bisa diubah klo bisa ditambahkan 🙏;negatif
Sebenarnya canfa ini aplikasinya bagus Tetapi kalau mau ngedit itu kertasnya kurang lebar;positif
Nge lag Mulu g bisa di buka aplikasi nya padahal jaringan nya bagus;negatif
canva sangat bagus,membuat saya lebih kreatif kuberikan 5 bintang untuk canva :);positif
Kalo bisa kasi tutorial nya dong emang bagus ini apl nya tapi ga bisa cara makenya🤔😭;positif
lebih praktis dan mudah dalam membuat tugas tanpa harus buka laptop;positif
untu fitur AI tingkatkan lagi,,dri segi fitur dah bagus;positif
Ngelag mulu.. D Laptop maupun di HP tetap ngelag. Padahal biasanya aman aman aja..;negatif
good good membantu untuk ngerjain tugas presentasi;positif
aplikasi sngat bagus dan membantu untuk buat kerajinan atau jadwal sekolah;positif
Keren nih aplikasi buat yg gak paham ilmu design multimedia... Recommended enough;positif
Bagus di sain nya dan rapi bagus untuk anak yang baru belajar mengedit😒;positif
Aplikasi busum, lemot banyak iklan ndak bisa digunakan Sampahh;negatif
bagus banget buat ngedit tapi harus beli premi dulu kalo mau gada watermarknya hadeh;positif
Tolong lah jangan ngelag terus canva 😩 Project saya banyak ini 😥 perbaiki lah jangan gini mulu, mau sampai kapan?;negatif
Aplikasi ini memang bagus tapi kekurangan aplikasi ini adalah sering ngeleg dan suka lemot;netral
Tolong di perbaiki lagi saat untuk login ke akun belajar.id terkadang situsnya error;negatif
lelet banget dah ni aplikasi, jaringan kenceng tetep aja lelet;negatif
aplikasiny sangat keren & sangat bagus...membntu para pemula yg blm bs utk design;positif
aplikasi yang bagus dan sangat membantu buat pedagang seperti saya,terima kasih;positif
Terima kasih aplikasinya semoga bermanfaat n mohon utk di perbaik lagi karena aplikasi sangat lamban, selalu d muat ulang saat login;positif
KERENN disini lengkap bisa apa untuk diedit keren bgt sih canva ini juga suka samaa fitur nya yg sekarang🌷🌷;positif
aplikasi ini berguna banget bagi aku bisa buat jadwal pelajaran bisa buat jadwal piket dan lainya mengingatkan pokoknya;positif
luarbiasa apk Iki mudah dipahami untuk membuat desain.;positif
Sangat gampang pengaplikasian nya, dan lumayan sangat membantu;positif
Usahakan jangan pake wifi karena sinyalnya pasti lag terus;negatif
sangat sangat membantu untuk promosi makanan yg lebih menariik;positif
lumayan bagus sih apk ny.. juga bermanfaat bagi yang punya otak.;positif
kocak masa gabisa langganan lagi padahal udh top up saldo google play 100.000 pulsa ada 100.000 jga masih aja gabisa kocak bnget sumpat mana acara udh mepet;negatif
Aplikasinya bagus dan lengkap sekali sangat bermanfaat dan membantu sekali pekerjaan saya.;positif
bagus sekali semua untuk bikin apapun keren: logo, poster, pamflet, dan masih banyak lagi;positif
help dong, gmn cara ngatasin klo mau login malah ter back sendiri ke beranda, walaupun uda di coba berulang kali ttp gtu;negatif
Banyak desain gratis, buat poster juga gampang, buat ngerjain tugas juga jadi enak;positif
Tolong perbaiki bug nya, agak repot jika edit video tiba-tiba keluar sendiri;netral
Aplikasi ini sangat bagus dan sangat membantu untuk usaha sy...untuk pembuatan logo, brosur, infografis dll;positif
Aplikasi yang hebat, sangat membantu untuk membuat desain2 bagus tanpa ribet.;positif
Aplikasinya bagus tapi pas dibuka harus diperbaharui lagi tolong diperbaiki ya😉;negatif
aplikasi ini membantu banget lah pokok nya ya walau pun suka bikin kesel misal mau ngedit gitu agak lama;positif
Cukup membantu dalam membuat desain apapun sesuai keinginan, dan kebutuhan;positif
Aplikasinya bagus tapi ada kekurangan nya yaitu sangat lambat saat masuk aplikasi;negatif
Jujur aplikasinya bagus,bisa membantu tugas sekolah, aku dah lama pakai aplikasi canva buat tugas sekolah;positif
Aplikasikan sangat bagus👍👍 dan mudah diiigunakan Terimakasih canva karna telah membantu saya mendesain 👍👍👍;positif
Sangat membantu untuk presentasi kampus, desain produk umkm, dan membuat penawaran paket wisata;positif
Sangat membantu untuk pekerjaan sekolah untuk presentasi dan lain lain.;positif
Aplikasi ini emang bgus bnget tapi sayangnya font, elemen & lain²nya banyak yg berbayar,,;positif
Aneh..Saya baru buka Apk Canvanya masalah koneksi melulu..Sudah muat ulang berkali kali dan cek sinyal .Tak ada masalah dengan sinyal.TOLONG BANTUANNYA!!!;negatif
Ini apk knp sih susah di buka padahal sinyal bagus..tolong lh perbaiki lagi astaga😡😡;negatif
Aplikasi ini bagus buat edit, edit segala macam terimakasih canva;positif
Kode nya katanya langsung terkirim,saya coba berkali kali tetap tidak terkirim, gimana sih;negatif
sukaaaaa ini tuh kayak melatih kerajinan kita walau ngabisin banyak waktu/kuota hhhh gpp dehhhh yg penting masih sukaaa‼️‼️💐;positif
Buat fitur oke lah, tapi Jaringan bagus pas masuk apk malah lag.;negatif
Sangat membantu untuk membuat materi ajar yang menarik dengan template Yang bervariasi;positif
canva bagi saya sangat ber guna karena bayak sekali fitur fitur yang tersedia;positif
sangat membantu dalam mengerjakan tugas banyak template yang bisa digunakan dan semuanya bagus;positif
menurut aku canva ini bagus trus loadingnya tu cepat jadi aku kasih bintang 5🙏;positif
canva lagi kenapa ya ini berjam jam berusaha masuk ga bisa, di utak atik apus sana sini di uninstal di downlad lagi ,sampe liat tutor vidio sana sini nihil masih aja muter2 loding gada perubahan padahal lagi ngedit kerjaan penting 😞;negatif
tolong lebih banyak lagi yg gratisnya buat kaum low budget.. Hehee..;positif
Kok jadi lemot sihhh....? Dulu enggk lohh pas download lagi jadi lemot lag minta ampun 🙏😭 tolong di perbaiki;negatif
Fitur baik dan bisa mempermudah untuk mendisain . Cocok banget;positif
Aneh banget saya tidak masang fitur berbayar duit saya di shope ilang seratus parah banget anjir padahal gua cuma top up Ml doang ini malah ngambil duit gua gimana si aplikasi ini malah ngerampok duit gua 100 ribu;negatif
loading mulu padahal jaringan baguss, apaan bgt deh bikin nunggu.. ga bangett pokoknya canva skrng;negatif
Terima kasih karena kurang lebih satu tahun ini Canva telah membantu saya untuk mewartakan damai Tuhan Yesus bagi seluruh umat di dunia ini. Sekali lagi terima kasih, dan Tuhan Yesus memberkati selalu dalam pencapaian di masa yang akan datang💫;positif
aplikasinya sangat bagus digunakan untuk pelajar kurikulum merdeka;positif
jaringan lancar tapi loading lama, tolong di perbaiki!!!;negatif
sangat keren dan bagus buat kita untuk bisa membuat dan berkarya;positif
sumpah sangatt luarr biasa tugas sekolah saya jadi di ringankan, tapi sedikit ada pembelian😁;positif
Kenapa waktu mau masuk akun googlenya tiba² error udah dicoba berkail-kali tapi belum bisa,mohon dibantu ya canva;negatif
katanya bisa batalin paket premium tapi nyatanya tetep gabisa padahal udah coba batalin berkali kali;negatif
baguuuuuuuss bangett gampang bangett pula buat ngedit dan bikin konten pake aplikasi pengedit video dr canva💋🥰;positif
nggak bisa masukin musiknya jadi video tanpa musik;netral
Lemot padahal jaringan bagus, tolong di perbaiki dong min;negatif
kenapa apk ini setiap saya login apk nya truss keluar padahal jaringan lancar dn nggak ada masalah;negatif
aplikasi ini sangat mambantu tapi plus nya lemot dan suka kembali sendiri;positif
Apk lemot padahal jaringan sdh stabil paket data masih 10 gb, apk gagal;negatif
Sangat membantu dalam membuat dedaign tp knpa harga pro nya skrg mahal banget 😢😢;positif
Apknya sih baguss, tapi saya pakai hp ram 8+4 , tetappp lemottttttt apknya, jaringan bagus pdhl, SUMPAHHHH APK BIKIN STRESSS, MAU NGEDIT MALAH EMOSI;negatif
aplikais nya sgt bgs🥰🥰SY ska, SY mnjado lbih pro kl bkn presengasi😏🤩 tampilAN nYA jg ENAq DlihAT g Bkn PesinG ngabs😉😉💋 yg mau jd KEREN kya SY gas klik insTal ajah ngabs😘😘🫵🏻🔛🔝 bye ngabs 🥺🥺👹;positif
aplikasi ini sangat membantu mengembangkan potensi saya sebagai guru. Terimakasih 🙏;positif
Apk nya mayan mbantu lah y tp minesnya tuh lemodd bgt padahal sinyal bgs wifi lancar knp ga bisa cb;netral
sangat bagus dan saya menjadi editor berkelas karena sangat gampang untuk meng edit;positif
Aplikasi sering error, warna putih tidak ada, tolong diperbaiki;negatif
Aku pas mau buka muat ulang Mulu jadi mohon maaf di perbaiki lagi aplikasinya tapi kalau aku Lihat komentar bagus ko tapi ko aku gini sih muat ulang Mulu;negatif
Aplikasi ini bagus buat ngedit cuman kelemahan nya sering Ngira Offline padahal Internet Speed nya Cepet nggk ngelag;netral
i like it, but tambahkan banyak hiasan ² lain yg lebih bagus agar lebih menarik. i love Canva 💋;positif
Pliss ini canva knp sih masa mau daftar pake aku pelajar selalu eror terus selalu ngarah ke chrome Mulu dahhhhhhhh kselll bgtttttttt mana suka keluar² sendiri hih;negatif
Kenapa si canva jdi susah buat masuk padahal koneksi udah bagus kan jdi ngehambat tolong perbaiki;negatif
Mengapa sangat lemot sekali menggunakan kartu Telkomsel, sedangkan pake yang lain sangat lancar WHYYYYYYYYYYYYYYYY;netral
semuanya tersedia di canva. aplikasi ini sangat membantu. pokoknya terbaikk;positif
Sudah lama menggunalan aplikasi canva, tetapi minggu ini tidak bisa masuk, mohon pencerahannya min;positif
Aplikasi ini sangat membantu sekali dalam mengerjakan tugas sekolah dan tugas tugas lain;positif
bagus2 templatenya, tapi kadang lemot waktu dibuka😁;positif
Loading 1 tahun... Edit 100 juta tahun... Ni aplikasi makin lambat aja...;negatif
Terimakasih canva , sangat membantu skali, puas dgn hasil aplikasinya skali lagi terimakasih;positif
bnyak bnget bug nya haiyyaaaa, gabisa dijelasin satu satu gw lgi buru buru, mending apk lain aja dh;negatif
sangat bagusss dan semakin di tingkatkan lagi, sukses terus canva👍👍;positif
Aplikasi lemot, setiap mau keluar desain malah keluar aplikasi lol;negatif
Kalau aku rasa ini apk..bagus,tapi suka bingung mo bikin kontennya..🤭🤣;positif
Font nya gak ada yang biasa saja masa tulisan bawahnya tulisan padahal cuma 1 malah 2 beban;negatif
Sumpahhhhhh keren bgttt, apalagi ada tambah ai gambar itu... Sumpah makasih bgt lohhh ada fitur ai gambarrrrr😘😘😘😘😘😘;positif
Aplikasi berguna banget bjir bisa buat TTS juga,tapi yahh susah🗿;positif
Canva sekarang lebih lambat dari sebelumnya ya. Apa karena makin banyak pembaruan. Jadi mempengaruhi kecepatan aplikasinya ya?;positif
bgus dan bermanfaat, terlebih lagi pengoperasian nya mudah;positif
kadang ngeleg,tapi membantu banget buat ngerjain tugas atau apapun itu;positif
hasilnya bagus dan tidak ribet popoknya sat set sat set selesai;positif
bagus bangett aplikasinyaa, memudahkan kita yang pelajar, pengusaha, mahasiswa;positif
Bagus sih .tapi tolong jaringan aku lemot . dan keluar keluar trs tolong perbaiki y;netral
aplikasinya bagus dan cocok untuk pelajar yang memiliki hobi editor;positif
bagus banget,kayakada karakter kalo mau bikin logo;positif
Apk ini sangat bagus dan membantu untuk membuat desain yang diinginkan.;positif
bagussss bwangetttt,untuk para editor harus download aplikasi ini 🥲🙀;positif
cukup simpel dan mempermudah design;positif
Bagus banget praktis banyak pilihan pula keren sih makasih buat developernya;positif
Kerja tugas jafi lebih mudah dan cepat selesai;positif
"Aplikasi ini loading lamaa sekali padahal jaringan saya baik"" saja saat membuka aplikasi lain.";negatif
tapi agak lemot padahal jaringan bagus memori masih ada tolong diperbaiki lagi;positif
Aplikasi nya sangat membantu pelajaran di sekolah mantap lanjutkan aplikasi ini biar tetap lebih bagus dan mantappp;positif
"aplikasi terkeren mnurutQ dlm dunia desain praktis bgt buat yg terburu"" buat desain";positif
Aplikasi jelek ngeleg terus kalo dipake padahal jaringan bagus;negatif
Aplikasinya bagus buat mengedit foto2, video dllnya.;positif
Kalo Bisa menyediakan versi premium selama nya;positif
keren sihhh tapi ya ad yg ga bisa di buka juga hrus berlangganan;negatif
aplikasi ini bagus gk bikin lemot samasekali,bisa bantu aku buat tugas;positif
Saldo gopay gw kesorot gra² aplikasi ini, pdhl gw sma skli ga beli pket premium di canva, tpi tiba saldo gw ilang. Aplikasi ngebajak ini mah mnding g ush klian download.;negatif
Parah yah ukuran khusus cm nya terlalu bawah gabisa di klik lah...;negatif
ketika di download selalu loadingnya luama bgt & tetep gk bisa;negatif
membantu membuat CV, tidak begitu sulit, cukup mudah dipahami;positif
Aplikasi nya bagus tapi ada yang kurang,di tingkatin lagi yaa;positif
ini APK nya bagus banget buat apa pun tinggal ketik muncul,pilih bikin selesai dah;positif
Agak Jelek menurut ku,soalnya kalo jaringan bagus loding lama bet sampe kesel nunggu;negatif
Aplikasi yang mantap dan praktis untuk bekerja secara mobile;positif
Sangat bagus untu editan,vidio,dll Coba deh kalian instal apk ini,ngak nyesel deh,;positif
luar biasa ,keren .membantu pekerjaan,pelajaran dll,trims canva;positif
Membantu banget , karena bisa edit foto , video , dan juga poster loh;positif
kereen, desain yang berguna untuk brbagai macam tujuan;positif
Mengapa sekarang pas coba lagi Ukuran untuk cm nya tidak bisa di klik,biasa nya bisa 🥺;netral
Sangat membantu untuk mengedit foto, video, untuk pemula;positif
Lama kurang nyaman juga kalau gini diperbaiki lagi sihh;negatif
Membuat pekerjaan desain lebih cepat dan simpel;positif
mantap sangat membantu bagi pemula seperti saya mudah dan pilihan banyak;positif
bagus sekali,semua fitur lengkap dan bagus,saya menyukainya!!;positif
sangat bagus dan gampang buat ngeditnya terimakasi canva;positif
Mengedit foto atau poster jadi lebih gampang dan lebih cepat.;positif
tidak cukup uang untuk berbayar di gratisin boleh nggakkk!!!!;negatif
aplikasi bagus membantu banget untuk membuat tugas sekolah;positif
2 hari terakhir ini loading terus,,mohon bantuannya, karna tidak biasanya spt ini;netral
Gabisa login akun dan selalu menutup aplikasi sendiri;negatif
Saya tertarik untuk mendownload aplikasi Canva, tapi kenapa saya sudah download aplikasinya dan sudah upgrade aplikasunya tidak bisa kebuka ?;negatif
Pas masuk loading nya lama banget padahal sinyal internet bagus;negatif
Pls jangan pake premium kebanyakan seperti ngehapus latar belakang kan itu penting.;positif
keren, masih berharap ada diskon untuk pembelian pro hehe;positif
sangat bermanfaat untuk membuat presentasi dan membuat poster;positif
sangat bagus benar aplikasi ini sangatlah membantu u mendesign sesuatu hasil karya bs menjadikan foto yg sangat indah . Semoga aplikasi ini semakin bagus d lebih baik lg kedepannya sesuai dgn harapan kita.;positif
aplikasi mudah di gunakan dalam hal mengedit dan sangat membantu sekali;positif
bagus, cuman 1 yang kurang gak bisa bikin rangkuman materi materi.;positif
sumpah membantu banget disaat lagi urgent bikin poster buat perizinan canva solusi terbaik.;positif
bagus membantu buat yg kecilnya ga ada foto shootnya;positif
Premium harian dan mingguan tidak muncul di aplikasi HP.;negatif
Bagus saya bisa ngedisen dengan baik tapi banyak Yg makota saya tidak bisa menggunakannya karena tidak ada duit;positif
Bagus banget effect nya sayang nya nggak bisa offline;positif
keren, mudah dan lengkap. bayar, ya gpp. masak mau serba geratis hhee;positif
sangat memuaskan dan membantu ketika ada tugas sklh;negatif
mantab aplikasi ini.. bisa desain sesuka hati dan suka suka..;positif
bagus buat pemula maupun profesional lebih cepat;positif
Tidak dapat melihat desain template yang sudah dikerjakan (blank image/seperti loading). Koneksi dan Keoptimalan HP saya memenuhi. terimakasih dan mohon bantuannya;negatif
Aplikasi desain terbaik..bakat desain saya jadi bisa terwujud berkat aplikasi ini.terima kasih Canva 🥰👍👍;positif
Meski pertamakali menggunakan aplikasi ini sangat menyenangkan dan membantu meng edit gambar;positif
2 hari ini bug terusss kenapa yaa... Gak bisa di bukaaa lemot;negatif
mengedit tambah seru,update kan lagi aplikasi ini dan tidak berbayar (gratis)😁😁😁;positif
sangat membantu untuk mempermudah pekerjaan desain sederhana;positif
aplikasinya sangat bagus, dan banyak template yang bisa digunakan.;positif
sangat bermanfaat. banyak fiturnya. bisa edit apa saja.;positif
applikasi ini sangat membantu dalam membuat desain foto produk.... pokoknya mantap dah;positif
Canva sangat membantu saya untuk mendesain apapun, kelemahannya, audio dari video yang saya punya tidak bisa dimasukkan ke video yang saya buat, jika sudah ada update terbaru dan bagus, saya akan kasih canva bintang 5;positif
Aplikasinya lolot, udh pke wifi buka filenya lama bgt;negatif
sangat membantu, design nya juga cakep cakep banget;positif
Canva sekarang ga bs di gunakan loadingnya lama dan ga muncul apa2.;netral
jaringan oke, sering relog masih aja ngeleh sat aneh lama lama;netral
bagus memudahkan dalam edit gambar dan teks juga ..;positif
Sumpah jaringannya bagus bgt tetep aja ngalag parah,emng canva dari dulu ngelag mulu padahal jaringan bagus;negatif
"ini aplikasi emg bagus tapi lemottt bisa ga benerin biar download gambar ny cepet aplgi klo lagi buru"" trus lemott ga sukaaa";negatif
Dari segi apk memang udah bagus, tapi lemot parah, alasannya karena jaringan padahal buat aplikasi lain lancar-lancar aja tuh. Lelet bngt dan selalu loading, jadinya sangat mengganggu. Tolong segera diperbaiki.;netral
Si dalam apk ini cukup mudah untuk di mengerti dan apk ini gamang untuk desain logo👍;positif
sangat memudahkan kita dalam Proses editing Design poster dan semacamnya;positif
Aplikasi ga jls untuk mengedit Lambat sekali buat kesal saja Pdhl jaringan bagus TPI ttp saja lambat ck;negatif
Aplikasi mudah di gunakan dan selama ini aman-aman saja, tapi kenapa sekarang jadi lambat banget buat di buka. Khusus file desain terakhir juga gak bisa di buka karena alasan koneksi internet, padahal koneksi internet udah stabil dan udah coba pakai wifi juga tetap gak bisa di buka.;negatif
Bagus dan keren utk semua para pecinta desain grafis;positif
Aplikaisnya sangat membantu banget apalagi bagi para kaum yang males mkir buat ngedesain atau mengkonsep sebuah desain yang ribet dan juga lama. Aplikasi ini sudah ada fitur tempalet yang sangat editable banget buat pemula.;positif
