content;label
butuh fitur translate pake bgt!! butuh fitur buat bisa save foto jugaaa;positif
semoga ga ada iklan atau fitur berbayar yg mengganggu kenyamanan pengguna disini.;positif
Aplikasinya eror, tulisan bertumpuk-tumpuk dan kabur. Sudah saya download ulang pun hasilnya sama saja;negatif
Sangat luar biasa aplikasi ini, saran saya dengan mendaftar akun Ig ke trands tidak perlu semua di riset 💟💟💟;positif
Halo developer, saya awalnya lancar post gambar, tetapi sekarang sudah tidak bisa, mohon diperbaiki;positif
Aplikasi nya udah bagus, tapi kenapa ya setiap saya masuk pasti ngebug dan pecah pecah? Padahal pengguna lain tidak seperti itu 🙏🏻;netral
UI keren, smooth. tp masih banyak yg perlu di update. keren meta!;positif
klo unggah lagu² ataau video gk bisa muat panjaang duraasi nyaa ,mohon untuk bisa unggah lebih panjang lagi biaar trend seperti aapk HELO;positif
Aplikasi nya bagus cuma masih ada banyak bug tolong perbaiki lagi yah makasih;positif
Widih baru muncul dah rame aja, tapi masih kurang si, fitur translate belum ada;positif
Aplikasi gak bisa scroll masih lelet numpuk² gitu? Gimana sih tolong di perbaiki.thanks!;negatif
apk ny eror pas scroll kebawah malah gambar nya itu jdi luntur gitu tolong di perbaiki lagi🙏;negatif
Baru install... Tampilannya masih ada bug... Segera diperbaiki ya;negatif
Aplikasinya lumayan,tapi saran saya ditambah fitur save gambar dan trending;netral
Semoga ke depan ada fitur translate dan utk beranda (home) hanya menampilkan akun yang kita follow atau memiliki niche yang sama;positif
Mudah ringan dan simple penggunaan nya, kerennn kayanya bakal jd tren baru nih;positif
Masih banyak bug. Salah satunya tidak bisa scroll di halaman aktivitas;negatif
Aplikasi nya bagus. Cuma 1 yg kurang. Tolong kasih fitur translate dong;netral
Sempat bug,jadi saya coba download ulang lagi semoga aja lebi baik dari pada yang awal tadi;negatif
Weee kenapa semenjak make ini Instagram malah ngebug????? Tiba2 keluar gtu aj??;negatif
Nyesel gua download, setelah download ini malah akun ig sering kena pelanggaran padahal ga ngapa ngapain, sampe gabisa akses beberapa hari;negatif
Aplikasinya bagus tapi kenapa sering logout terus dan di akun ig pun logout.;positif
Maaf mau tanya kenapa di saya layarnya itu selalu ga bisa di kebawahin sama agak eror gitu kaya double gitu jadi kaya eror gitu;positif
Yg masih gabisa buka Threads nya atau masih eror ,pas buka apk jangan pake mode gelap.;negatif
Bagus sih tapi banyak fitur yg GK ada seperti translate dan ku maklumi karena app baru;positif
Lumayan si, tapi ga ada fitur translate ama dark modenya😢, suka error juga;netral
3 bintang dulu soalnya minim fitur, masih jauh untuk bersaing dengan twitter....;netral
gw kira ketika didonlot jadi apilkasi sistem dan masuk ke ig tapi ternyata malah nongol di bilah aplikasi jadi malas auto del;negatif
Apk bagus mohon di kasih tambahan translate agar mempermudah dari pada bolak-balik ke google translate;positif
Mohon maaf ini kenapa tiba tiba app nya jadi error gini ya?? Tolong perbaiki;netral
Terlalu monoton dan kembali nostalgia ke jaman awal facebook terbentuk. Sudah gitu nagih hutang , akun langsung di banned , lebih baik twitter deh;negatif
tulisannya bergetar getar kaya mau rusak mungkin bug jadi tolonglah diperbaiki saya juga pengin ngethreads gasieeh;negatif
Bagus bangett tapi sayangnya ga ada topic trending gituu terus kalo kita search pasti yang muncul akun akun doang ga ada kek postingan orang lain;positif
buat fitur translate, ama perbaiki bug force close nya..;netral
Aplikasinya keren kok banyak yg bilang lemot..tapi kok saya lancar2 aja ya, keren kok;positif
Untuk UI atau InterFace mirip sama Twitter dan bahkan Mampir sama cuma beda Warna tpi Krn Login ny bisa Melalui IG jdi lebih mudah Overall Apk buat Saingin Elon Musk;positif
Tampilan aplikasi pada handphone saya masih error entah bug atau tidak sesuai. Jadi saya tidak bisa menggunakanya;negatif
Banyak bug.. wajar sih aplikasi baru lahir, diperbaiki lagi min;positif
1. Tolong pisahin antara publik sama orang yang kita ikuti. 2. Balikin lencana threads yang di ig *nyeselhapuslencana. 3. Di hp gw ada bug 4. Tolong tambahin fitur ;netral
aplikasi suka tiba tiba berhenti, lagi scroll tiba-tiba keluar sendiri;negatif
Tolong di hape saya malah kayak hancur aplikasinya.... Saya refresh2 malah ketimpa jendela satu dengan yang lainnya;negatif
Tolong perbaiki bug wktu ngelihat followers dan following akun threads,kdg ga bisa di lihat,di refresh berkali kali ttp ga bisa;netral
"akun aku hilang gara"" ngeuninstal threads, apk apa sih ini, yang nyiptain apk ini stress anjg, segitu nya bgt kah sampe harus ikut ngilangin akun, supaya ga ada yg ngeuninstal threads?, gitu cara nya?, stress sumpah ini apk ga guna, udah ngikut""in tweater, apa coba 🤬";negatif
Saran Untuk Menambahkan Fitur Di Dalam Aplikasi Threads Yaitu Fitur Beralih Akun Secara Manual Di Aplikasi Threads Tanpa Harus Ke Instagram;netral
Perlu di update lagi sih ini Habis sembunyikan lencana threads di profil instagram masa ga bisa balik lagi... nyesel kecewa;negatif
Saya baru coba kok muncul bug. Padahal hp saya baik-baik saya. Tolong dong dari pihak threads;negatif
Tolong untuk tambahkan kolom trending, dan hashtag dapat berfungsi di aplikasi ini 🙏🏻;positif
apk bagus bgt,klo bsa jangan sampai ad tmpt chat pribadi.biar jadi ciri khas dri apk itu sendiri.;positif
Next pembaruan aplikasi yg akan datang, kalo bisa ada fitur download fotonya dong kak, seperti di Facebook;positif
Bagus sih rapi banget tapi fitur fitur nya emang masih kurang aja tapi moga aja kedepannya makin baik;positif
Apk udah bagus, cuma tolong benarin ID Lancana Threads yang di hapus bisa di muncul kan lagi.;netral
kenapa sih mau upload foto di thereads ga bisa malah kembali aku kasi b2 dulu deh ananti klo udh bisa baru;negatif
jelek, ga follow tapi muncul di feeds. balik ke twt aja kalo gini.;negatif
Saya mengalami sesuatu bug yang terjadi di Threads,Yaitu Semua postingan yang saya scroll mengalami glitch;negatif
Bagus menurutku 😁, tapi tolong tambahin fitur translate bahasa.;positif
Setiap mau mention langsung force close aplikasinya.. pakai HP Huawei nova 5T;negatif
Download ni apk cuma penasaran aja, palingan nanti balik lagi ke twitter Edit : Mataku silau melihat tampilan putihnya antarmuka alias gada mode gelap;negatif
Gak tau kenapa setiap buka beberapa threads tertentu selalu force close, di MIUI;netral
Tambahkan pencarian kata bukan hanya orang saja, tambahkan topik trending;negatif
Aplikasi nya bagus dan fiturnya cukup memuaskan, untuk kedepannya bisa ditingkatkan lagi;positif
Nice, standar komunitasnya diatur,jadinya nih apk gada tuh posting postingan hal yg berbau 4no. Hal-hal yang berbau aktivitas pemalsuan harus diban juga sih.semoga saja ada fitur report ,semoga semakin berkembang aplikasi ini.good job META👍;positif
Ribet, ngapain bukan aplikasi instagram saja yang dikembangkan saja. Ini harus menginstall 2 aplikasi. Ribet sekali. Mana harus nyari pengikut lagi di Threads. Huft egois bangetlah INSTAGRAM;netral
Overall dh bagus , mungkin klo ditambahin fitur translate lebih bagus;positif
Saya harap untuk login tidak menggunakan Instagram, gunakan metode new akun. Tidak terhubung dengan Instagram.;negatif
saya bintang tiga dulu,dapat info app ini dari timeline di tiktok,katanya mau nyaingin twiter apa iya bisa 😁;netral
Aplikasi eror teks tidak bisa dibaca mohon untuk ditinjau ulang;negatif
bug nya kebangetan banget, banyak yang tumpang tindih, tolong di perbaiki lagi!;negatif
Saat scroll ini aplikasi masih belum lancar, tapi kalau scroll ig enak;negatif
Bang tolong tambahin fitur translate aelah, ini biar gue paham kalo cokpop gue update, add translate feature please😭;negatif
Bang!!! Tolong ada fitur bisa nyimpan foto dan video gitu donggg😩🙏;positif
Banyak bug, trus apk nya ngga mulus masih banyak yg patah patah..;negatif
waktu saya pengen posting video durasi gak nyampe 3 menit selalu gagal posting pdahal internet saya lancar lancar;netral
Jelek aplikasinya. Gabisa dimainin, hurufnya nyatu semua, gabisa dibaca;negatif
kasih translate dong trus kalo ada postingan foto dibuat kek apk sebelah bisa di download kan keren;netral
Kenapa ketika saya membuka aplikasi Threads tulisan yang ada didalamnya itu crash semua?;positif
Tolong diperbaiki dong membatasi aktifitas tertentu kok ke gitu akun thread gue ga sebagus instagram sama tiktok;negatif
semenjak download threads, IG gue tambah eror cuyy. gapake ini aja ada bugnya, malah ditambahin. ckckck, perbaikin dulu bugnya baru bikin aplikasi baru;negatif
Puas namun kenapa Threads ini ada bug ya, mohon segera di fix;positif
Teksnya bertumpuk² jadi gak bisa dibaca😭 tolong ya diperbaiki aplikasinya;negatif
Masih nunggu update perbaikan bug, terutama glitch di tipe smartphone tertenu;netral
Setiap login selalu terkeluar sendiri dari instagram! Mohon segera perbaiki 🥴;negatif
"Bagus, cuman belum banyak penggunanya aja...optimalkan fungsi"" baru";positif
lumayan, tapi gak bisa save gambar. jadinya ga bisa nyimpen gambar mim/ meme dari qa dapa 😋;positif
Apk dibuka malah error ini gimana coba, gak bisa dipake jadinya;negatif
Aplikasinya sanggat bagus saya harap ada fitur terjemahannya seperti di instagram;positif
Msih butuh bnyak update, contohnya bug saat logout gk bsa login lg;netral
Maaf aku kasih bintang 3 dlu,tolong threads buat fitur translate,kita yang download buat bujang² kpop kita,tidak mengerti bahasanya,tolong yaa threads Adain fitur terjemahan , terimakasih;netral
Lumayann sihh, harusnya ada fitur translet nya biar tidak ada kendala dalam berkomunikasi dengan artis atau idol luar negeri...;netral
Mantep. Kedepannya semoga lebih banyak fitur yg dikembangkan. Sukses selalu instagram dan threads. 🥰;positif
bug nya parah banget, layarnya jadi crash;negatif
"Bagus tapi sayang algoritmanya masih berantakan buat ngeload beranda aja masih muter"" di post itu"" aja";positif
Bagus sih, bisa jadi pengganti twitter kalau bisa ditambahkan lagi fiturnya.;positif
Baru download hari ini. Belum tahu bagus tidaknya. Saya coba dulu ya. Kalo bagus ya auto bintang 5.;netral
perfect app daripada twiter yang banyak peraturan, semoga aplikasi ini bisa berkembang maju daripada sebelah;positif
Tolong dong tambahkan fitur dark mode juga seperti di Instagram;netral
Kenapa ya tiap mau scroll kebawah pasti tulisan nya pada blur kaya gak jelas gitu;positif
Aplikasi keren yg sangat membantu branding. Terimakasih. Semoga sukses selalu.;positif
Random banget feednya padahal gak follow jadi berantakan interface cuman basic putih;negatif
Bagus sih apknya tapi tolong tambahin fitur translet donk biar tau artis² favorite ngirim pesan apa.udah itu aja sih keluhannya;positif
Habis main ini Instagram saya ngebug ga bisa dibuka hadeuh segera perbarui kembali apk ini seperti twet;negatif
bug parah, masa baru login layar tampilannya di scroll jadi ancur gitu;negatif
masih banyak bug, kalo udh di fix bakal update rating;negatif
tak ada terjemakan bahasa. tak ada base ku pantau. mode gelap. tranding juga gada. tapi gapapa;netral
Tambahkan tema di linimasa biar keliatan fresh tampilannya...gak monoton hitam putih;positif
Masih bug... Aplikasi threads error... Stlah kata sandi IG diganti....;negatif
Masih terdapat beberapa bug. Dan belum ada translate bahasa.;netral
Tolong dong perbaiki aplikasinya, masa baru launching punya gua error;negatif
Instagram saya menjadi bug tidak bisa meng upload story setelah menginstal apk ini;negatif
Overall bagus, tapi harus ada fitur terjemahan seperti di Twitter;positif
Tolong beri fitur yang lengkap kek opsi terjemahan;positif
udah bagus, tapi tambahin fitur pinned, edit postingan, dan hastag 👍🏻;positif
Sudah bagus cuma harus ada beberapa update lanjutan lagi, kita butuh banyak fitur untuk mendukung kami aktif di akun threads .;positif
Fiturnya masih sedikit, sesimple DM belum ada, tapi yah namanya baru sih;positif
Link terjemahan caption nya belum ada, semoga di maksimal kan;positif
"msh ada bug jadi bikin patah"", teks saling tumpuk";negatif
Aplikasinya cukup menarik dan kurangnya seperti path;positif
Saran bagus saya adalah bisa menambahkan beberapa akun untuk seharusnya bisa membawa jangkau banyak orang. Tapi sayangnya, tetap saya kasih bintang 2 dulu untuk sementara karena baru pertama kali saya pakai Threads ini dan akunnya juga tolong ditambahkan lagi sebagai multiply akun harus yang banyak yaaa.....Terima kasih untuk ulasan dari saya~;negatif
Tolong diperbaiki, tampilan patah patah dan ada bug;positif
Bug nya gila banyak poll dri awal masuk gegara bug sampe gabisa baca tulisan;negatif
Bug. kok kalo di terusin di story Instagram gak kehapus 24 jam ya? padahal di ig orang dah kehapus;netral
Aplikasinya sudah hanya saja tidak ada fitur terjemahan;positif
Kenapa pas baru di buka kalo kita scroll layarnya kaya ngikut jadinya ancur gt;negatif
Aplikasi nya bagus, cuman pas play video ga ada suaranya;positif
Fiturnya gak lengkap, gak ada translate;negatif
Masih banyak bug,tapi gw yakin aplikasi ini bisa kaya Twitter sama Instagram;netral
untuk hape lama kurang support, menunggu update selanjutnya;positif
Tolong benerin bugnya teks salin menimpa teks lain yaa.error gitulah.;negatif
butuh fitur save foto & translate, kalo perlu trending sama hashtags sekalian;netral
Gak ada bedanya sama instagram. Cuman ketambahan bisa bikin puisi sama ngarang cerita aja.;negatif
Terdapat bug setelah di instal yaitu tidak bisa di buka;netral
Udh download tpi ttp ae msh GAK bsa msk pdhl signal BAGUS!!!!!👊🏻👊🏻👊🏻👊🏻;negatif
sudah bagus, tapi tolong dikasih fitur untuk bisa mengembalikan nomor threads di bio instagram yang kehapus;positif
"Keluar""sendiri, padahal wifi lancar, memori gw juga masii penuh bgttt, nangiss";negatif
Nomer user threads di bio ig kok gak bisa dimunculin. Gimana si caranya supaya muncul. Permudah dong opsi nya;positif
Pertahankan dan update fitur lengkap agar nyaman;positif
Lumayan bagus saran sih tambahin terjemahan teks nya sama supaya bisa chatan;positif
Lebih baik dari tweeter yang susah login, aplikasi lumayan lancar,;positif
tolong tambahkan fitur simpan gambar dan translate;positif
Force close padahal baru aja install, app juga udah update ke versi terbaru masih aja force close.;netral
aplikasi baru, masih ngebug glitch gitu jadi ga bisa liat apa apa;positif
Kenapa perangkatku bilang app ini punya bug?, apa karena ini app baru launching?;netral
aplikasi nya bagus cuma kalau bisa ditambah translate supaya memudahkan;negatif
Untuk hp spesifikasi rendah ga layak. Tampilan hancur;negatif
Masih ada ngebug dengan tampilan ny mohon di perbaiki;netral
Masih banyak bug , nanti klo udah bener bintangnya di ganti;negatif
Semenjak main threads, aplikasi instagram jadi force close terus gak bisa dibuka 🗿;negatif
Bug Atau hp gua yang jelek, soalnya masih belum bisa post photo;positif
BAGUS BANGET, SERU JUGAA, mungkin yang gak bisa itu hp nya gak mendukung sama apk nya;positif
Untuk saat ini masih bagus sekali, kalau bisa perlu ditingkatkan lagi👏🏼👏🏼👏🏼;positif
pas mau apload gambar malah keluar sendiri dari apknya, aneh;negatif
keren sih, tpi ada kendala sedikit jdi tolong di perbaiki lagi ya, terimakasih.;positif
Need translate ok, punya teman dan fans jg dari luar negeri.;positif
Gua kasih b5 mantapss pokoknya, semoga bug2 yg muncul bisa segera di atasi;positif
Tolong adain fitur translate sama nyimpen foto atau vidio, thank uuu🙌;positif
Udah bagus semua tapi ada yang kurang kurang nya itu untuk men translate nya belum ada;positif
ada bug, berupa force close saat upload foto;positif
aplikasinya gimana sihh masa kalo di scroll tulisannya berantakan,saya udah download 2× tetap sama;negatif
Tampilan nya rusak, gabisa dilihat. Tolong dibenerin!;netral
Bugnya cukup parah.. belum bisa kupakai jadinya.;negatif
Lama gak main Twitter.. Ini kayak nostalgia lagi.. Dan kayaknya lebih enak app ini;positif
setiap log out sering error gabisa masuk lagi;negatif
Bagus kek twitter, yg komen bug atau yg lain hal mungkin sinyal atau hp lu pada (mungkin);positif
Sering Force close saat menambahkan foto dikomentar dan melebihi dari 1 foto.;negatif
punyaku masih sangat error kyak ketimpa² gitu,jd belom bisa digunakan;negatif
Ada bug tolong diperbaiki tiba-tiba jadi error;positif
Daftar nya mudah dan untuk info profile nya bisa di impor dari ig;positif
eror, tiap mau bikin thread langsung ke close (trs ada pop up bug);negatif
Mantap.....! Akan tetapi setiap saya login mesti eror, layar kyk di hantam air. Atau kesemutan;negatif
Kok saya gak bisa upload foto langsung force close tolong perbaiki;negatif
Kenapa nomor threads saya nggak muncul di profil ig saya, hanya lambang threads saja tidak ada nomornya;negatif
Ada bug saat membuka dimana aplikasi static saat di men scroll;netral
keren sih update kedepan nya lebih banyak in fitur yg lain kalau bisa;positif
Saya mendapatkan bug, tidak bisa membahagiakan status saya ke story ataupun yang lainnya;negatif
"Jngannn ada yang download lagiii. Akun Ig gw kan ke smbung Ama nii apk. Nah awal"" msi berfungsi normal akun Ig gw, tpi makin lma akun Ig gw gk bisa di masukin lgi.";negatif
masih awal rilis jadi oke oke aja kalau masih banyak bug nya;positif
Woilah mark, fitur tambahin napa 😅 klo udh nambah gw tambahin bintangnya;netral
aku harap bisa login menggunakan email tanpa akun instagram dan login via browser.;negatif
Bagus banget tp tidak ada translate nya jadi susah harus pakai manual;positif
Pls lah knp ngebug gini sih?? Tolong diperbaiki. Klo sdh baik, aku bkln perbaiki jg bintangnya.;negatif
Tolong di perbaiki apknya. Id di bio instagram masa ga bisa dikembalikan;negatif
Banyak bug bjir, maklum baru terbit😁, fast dibenerin;negatif
Bintang 1 karena tidak bisa multi akun mana kalo hapus akun threads akun instagram nya juga ikut ke hapus , masukan saya tolong tambahin fitur ganti akun + jangan di kait kan dengan akun instagram 🙏🗿;negatif
Apk sesat jangan instal apk ini karna informasi pribadi trcantum di akun dari lokasi, nomor hp, sandi akun, smua deh ada di situ,dan kalo mau hapus akun thread trsbut maka otomatis akun ig akan terhapus juga jadi hati² yh;negatif
Sangat bagus dan edukatif;positif
Untuk apk baru rilis ini mah udh mantep banget, lanjutkan META🔥🔥;positif
Aplikasi yang sangat bagus. Sayang tidak bisa dibuka di browser;positif
3 dulu,apknya bagus,tpi msih byk fitur yang kurang;netral
lumayan. tpi klo bisa disisipi lagu enak lagi;positif
Aku barusan mo posting picture langsung keluar keberanda hp dung,seperti mo posting gambar gak bisa,kek kena tolak Ama ni aplikasi;negatif
Buka langsung error. Gk bisa buat nyekrol. Gk bisa digunakan sih lebih tepatnya;negatif
di Hp Xiaomi Redmi 6A Saya Ketika di scroll Langsung Ngebug, Error.;negatif
bagusss tp coba ditambahkan fitur trending gituu, psti ada tambah peminat;positif
coba bisa tambahin lagu disetiap postingan biar jadi kayak di ig min seru;positif
Aplikasi sering keluar sendiri;negatif
Buat yg twtr suka pastinya , Bagus... tapi blm ada translate nya;positif
Bagaimana cara menghapus akun threads tanpa menghapus akun instagram?? Aplikasi ini mengambil banyak bgt data pribadi saya. Saya gak terima;negatif
Aplikasi sangat bagus sekali sebagai referensi buat upload foto dan video dari galeri kita;positif
Aplikasinya sangat membantu saya untuk mencari referensi berita² terkini,bagus bngt saya suka trimaksihh;positif
good. semoga bisa live juga kedepannya 😆;positif
setelah mendowload ini tiba-tiba instagram saya bug,dan sampai sekarang tidak bisa dibuka instagram saya;negatif
Aplikasinya bagus sekali, bisa ngetik 5000 Character;positif
Keren sih tolong ya apk ini kekurangan nya ga ada mode gelap 🙏;positif
Tolong Adain fitur translate nya dong soalny susah buat nge fangirls bahasa kalbu semua😭;positif
Error woyy sering keluar sendiri aplikasi,kalau ngga niat buat ngga usah buat lah njirr;negatif
perlu untuk lebih ditingkatkan keoptimalan nya;positif
Kenapa ya komen foto gabisa? Langsung force close;negatif
masih error Dan black screen threads nya mohon perhatikan secara sempurna;negatif
Sangat memudahkan dunia luar;positif
Lebih personal dan dekat dengan orang yang saya ikuti.;positif
Aplikasi ini sangat fleksibel dan tidak ribet sehingga membuat para pengguna nyaman menggunakannya;positif
Mengalami kendala upload foto, sering crash;negatif
tambahkan fitur terjemahan untuk suatu unggahan;netral
Aplikasi ini gak perlu ada, karena gak penting dan gak jelas, mending Twitter deh;negatif
autentikasi kenapa ? saya ga pake autentikasi di threads namun saya pake autentikasi si instagram .. mau nyocokin udah salah;negatif
Bagus, tetapi masi ada bug yaitu server terjadi down pada pukul 13:10 WiB;positif
Aplikasi udah lumayan tinggal ditambahin fitur baru yang belum ada di aplikasi sosial media lain;positif
Saran, harus bisa edit postingan. Klo typo gk bsa perbaiki.;positif
aplikasinya bagus, cuman sayang banget masih sering ngebug;positif
Tolong tambahkan terjemahan di setiap postingan;positif
Susah banget login nya;negatif
APAKAH BISA MENGGANTIKAN TWITTER??? KITA LIAT NANTI.. Oh iya btw, buat scroll nya berasa kurang smooth gitu ya..;positif
Bug parah di hp padahal aplikasi sedang tidak digunakan;negatif
Untuk mode gelap masih ada bug,selain itu aman aman aja;positif
Aplikasinya sangat bagus dan menghibur;positif
Karena masih baru, masih bingung sama fitur2nya. Tapi kayaknya sih mirip2 kyk IG;positif
Kok video yg sy upload ga keluar suaranya ya?;netral
masih ada bug tolong cepat dibenerin ya;netral
Ini emang gabisa ya ngecek langsung mana yang Uda difollow mana yang belum,masa harus cek satu persatu;positif
kalo boleh kasih ulasan si, ya apk nya keren dh simple ui nya.;positif
Bagus sih sebenernya tapi kurang nya gak ada penerjemah nya doang tolong di perbaiki;positif
isinya centang biru semua yang ga sesuai sama selera kita. kita juga kan pengen yg absurd absurd, bukan centang biru yang keliatannya agak formal gitu.;negatif
Akun Ig ku ilang gegara apk ini. ada yang tau gk cara kembali'in nya :);negatif
Aneh bngt kok gabisa buat akun 2 langsung sekaligus yk . Hrus bngt gitu dowload lagi baru buat akun lagi;negatif
Threads Tolong dong terjemahannya..,& Dark modenya,,,. oke aku akan tetap menunggu :);positif
kenapa ya?kalau saya buka threads ig saya ke logout sendiri,trs kalau saya login lagi saya ga bisa buka threads;negatif
Gak ada trending topiknya, coba di bikin kaya tinder gitu, sekalian buat cari jodoh jg mantap 😀;positif
Masih rame2nya. semoga makin banyak fitur yang ga ada di platform lain.;positif
Baru buka dah ada bug anjir, tampilan nya nge crash;negatif
Bagus tpi lebih bagus lagi tolong adakan terjemahan kata nya;positif
di timeline banyak banyak postingan orang yang tidak di follow . Sangat mengganggu 😒;netral
kenapa aku tidak bisa mengupload foto? aplikasinya keluar sendiri dan kucoba lagi tetap sama.;netral
Sejauh ini apk bagus banget Cuma kurang fitur translate aja;positif
Tidak ada fitur terjemahannya;netral
Aplikasi broken, bug ui nya parah Tidak bisa digunakan;negatif
dasar aplikasi caperr;negatif
Mau upload foto keluar sndiri.parah.kedpan diperbaiki lgi;negatif
Aplikasi nya biasa saja,membosankan karna sangat mirip dengan aplikasi sosmed lainnya;negatif
Bagus sih tapi coba ada untuk nonton video pendek nya juga bagus pasti;positif
Keren gak lag sama sekali, gak kayak aplikasi sebelah;positif
Aplikasi nya mohon di tingkatan dengan fitur translate;positif
Aseeekk, berharap bisa pakai sampul juga dong threads, please pasti lebih asik ❤;positif
Aku rasa lebih bagus lagi kalau bisa tanpa terhubung Instagram;negatif
Kasi 4 bintang biar semangat untuk berkembang;positif
Fitur hastag belum ada dan masih banyak bugnya;negatif
Aplikasiny bagus,saya karna 3 bintang karna dihp saya ga bisa posting foto/video;netral
Kalian napa sih pakek kasih bintang 1 wajarlah banyak bug namanya jga awal liris yakali langsung sempurna kaya kamu hehe;positif
Kapann ada translate ann buat yg beda bahasaaa???;positif
Sebelum pakai dan menggunakan akun instagram di Threads tidak ada masalah tapi pas habis login akun instagram di Threads kenapa jadi gak bisa pake akun itu dan setiap buka instagram pakai akun itu selalu force close;negatif
Agak bug dihp gua tulisan nya nyatu,tolong perbaikan nya;negatif
Di hp gw aman-aman aja tuh ga ada bug, mode gelap juga, aman~;positif
Pas Make Threads Akun IG pake apk IG asli malah ngecrash gbsa masuk, Mohon Cepetan di fix ya!! Soapnya Akun IG yg gbs masuk itu penting untuk bgt.;negatif
Belum paham soal apk ini, fungsinya untuk apa;netral
aku berfikir bahwa aplikasi ini sudah bagus, tapi tolong berikan fitur translate nya;positif
Aplikasinya Sudah Bagus Tapi Tolong Bug Yang Ada Di Aplikasinya Di Perbaiki;positif
Bug,banyak tulisan tertumpuk saat di geser;negatif
Berbagi foto dengan temanya;positif
Netral dong.. bisa2nya islam dibilang teroris;negatif
Tolong diperketat untuk konten sensitif!! Tolong blokir saja akun yang menampilkan unsur pornografi!!;netral
mirip dengan Twitter tapi threads yang paling bagus aplikasi nya terimakasih;positif
Sementara rate 1 dulu;negatif
enak bngt buat curhat hahha;positif
kekuranganya di apk ini tidak bisa mencari sebuah postingan. beda dengan twiiter;negatif
apk ini tidak dapat di download,padahal penyimpanan saya msih banyakk. bagaimana caranya agar bisa mendownload apk ini?;negatif
Aplikasinya kaya banyak bayangnya.. Di hapus terus Download lagi masi laya gitu;negatif
Perbaiki lagi ya fitur-fiturnya...;netral
Gak bisa download padahal ruang penyimpanan masih banyak;negatif
Aplikasi pemaksaan kalau kalian daftar aplikasi pakek Instagram kalian aplikasi itu kagak bisa di putus.;negatif
masih kurang fitur, semoga ke depannya jadi lebih baik;positif
Ada bug saat scroll keluar sendiri;netral
Udah bagus.. Tapi update berikutnya di tambahin mode gelap lebih keren 👍;positif
best, lbih milih disini dr pd apk sebelah;positif
Kok instagramku jadi lag gabisa dibuka ya 😫😫😫 semenjak download dan pakai ini aplikasi;negatif
Fitur search cuma buat cari pengguna, tidak ada trending topik, tidak bisa komentar gif;netral
Bug nya gg skroll dikit langsung banyak tampilan errornya;negatif
masih ada bugs di android, belum smooth;netral
Ada bug visual doble tidak recommended untuk didownload sekarang;positif
Apa-apaan baru aja main udah dibatasin, lebih bagusan Twitter mah kalo kek gini.;positif
Ig saya ngebug setelah ditambahkan threads. Tolong perbaiki.;negatif
Banyak konten porn ..;negatif
Please update selanjutnya ditambah fitur bisa menghasilkan uang seperti apk sebelah .;positif
Di Android 9 banyak masih banyak bug;netral
Tolong kasih terjemahan dan trending;negatif
Kenapa setelah ganti nama ig threads saya jadi terhenti tiap kali mau repost;negatif
Fitur baru instagram, semoga bagus dan tidak disalahgunakan🤩;positif
Hallo Dev bagaimana cara mengembalikan lencana threads di akun Instagram ya? Yg saya ga sengaja ke pencet sembunyikan bagaimana cara balikin nya;positif
gabisa post foto eh, pasti nge bug trus balik ke home;negatif
Ini app baguss bgtttt mirip kek app sebelah too lebih enak yg ini sih fitur nya baguss aku recommended bgt app ini buruaan download;positif
Saya masih pake kau cuma karena kau berguna buat ngelawan berita-berita hoax yang disebar Isliesl;negatif
Gak bisa posting foto, tolong diperbaiki developer;positif
Entah akun Ku atau aplinya... Tapi aku gak bisa upload foto di apli ini..;netral
Waduh om ini apk bagus om lanjutkan persaingannya om saya suka nih yang begini begini kalo hidup gaada masalah ya cari masalah sendiri;positif
Threads punya saya kenapa tidak bisa upload warna terang ya?;netral
Oke aplikasi nya bagus mudah di gunakan cuma saya gak suka logo aplikasinya awokawok;positif
Kenapa punya saya pas sudah masuk beranda malah jadi ngeframe/ngefrezee?! Belom worth it sih;negatif
Kok g ada terjemahannya aku mau tau post orang luar g ngerti bahasanya Fiturnya perlu ditambah agar lebih menarik;netral
bagus sih, cuma pas join threads ig jadi gabisa dibuka. tolong bgt ini mh ya, cepet benerin soalnya kesel bgt gabisa bisa buka ig;negatif
Aplikasi nya sudah bagus, cuma disini tidak ada pinjaman tunainya.;negatif
Kegagalan itu adalah kesuksesan yg tertunda coba lihat dan dengar aja anda pasti bisa..........;positif
baguss tapi pas di download ngelag, padahal sinyal full;positif
Tdak ada terjemahan nya,kalo liat utasan thailand kn susah apa artinya;netral
auto translatenya mana bang, butuh banget soalnya;positif
Bang Zuckerberg alangkah lebih bagus lagi di fitur search munculin tranding topics mirip pesaing lu (twtr), kek cringe banget cuman nampilin profil² verified gak guna;positif
Masih belum tau apknya seperti apa, jadi akanku coba dulu meskipun udh dikasih bintang;positif
Males isinya orang yg gk difollow jadi gak jelas, mana lagi orang orangnya pada centang biru yg muncul terusss. Masa kudu di hide semua;negatif
lengkapi fiturnya please gw udah muak bgt sama bang elon;positif
Tidak adil , tidak punya hati nurani , berpihak pada penjajah , dan mendukung genozida #freepaelstina;negatif
Masih nge bug, liat yg diikuti tidak bisa dilihat;negatif
Kurangnya ngga bisa switch account. Semoga nanti ada ya ❤️;positif
Enda bisa rubah bio fropile yaaa;positif
