content;label
lumayan. tpi klo bisa disisipi lagu enak lagi;positif
di Hp Xiaomi Redmi 6A Saya Ketika di scroll Langsung Ngebug, Error.;negatif
kenapa kalau ga sengaja belum ke kirim atau gagal ngirim post ga ada masuk ke draft? mana lupaan lagi;negatif
coba bisa tambahin lagu disetiap postingan biar jadi kayak di ig min seru;positif
Bagus sih tapi coba ada untuk nonton video pendek nya juga bagus pasti;positif
Bagaimana cara menghapus akun threads tanpa menghapus akun instagram?? Aplikasi ini mengambil banyak bgt data pribadi saya. Saya gak terima;negatif
Aplikasi sangat bagus sekali sebagai referensi buat upload foto dan video dari galeri kita;positif
Pas awal² pake threads kayaknya baik-baik aja deh, tapi kok seminggu kemudian tiba-tiba akun threads nya gabisa di pake ya?pake ada tulisan 'pemilik akun mungkin telah mengubah kata sandi tersebut ' maksutnya gimana sii?jelas jelas sandinya ga aku gantii. Gatau juga cara biar bisa masuk lagi gimana, mau hapus apk nya juga takut akun ig hilang. Tolong deh yaa kembaliin akun threads kuu;negatif
Aplikasinya sangat membantu saya untuk mencari referensi berita² terkini,bagus bngt saya suka trimaksihh;positif
Error woyy sering keluar sendiri aplikasi,kalau ngga niat buat ngga usah buat lah njirr;negatif
Tolong tambahkan terjemahan di setiap postingan;positif
Setelah update klo kita upload video mode vertikal kok malah terpotong gak jadi vertikal ya.. Jadi terpotong Semacam video horizontal. Kacau nih app. Perbaiki lah biar uplod video sesusai yg kita upload;negatif
Aplikasinya bagus sekali, bisa ngetik 5000 Character;positif
Mengalami kendala upload foto, sering crash;negatif
sama persis spt Twitter, cuma lebih seneng aja upload foto ukuran besar,gak capek2 di edit dulu,semoga bisa ditingkatkan dg fitur 2 yg lebih menarik,;positif
Ini apk apa? Knp gr2 instal apk ini kok tiba2 akun2 aku hmpir di hack. Parah. Trs pas apk di uninstal kok tiba2 muncul lg di folder lain. Ngeri;negatif
pendapat aku ini bagus sih kaya Facebook... buat unggah foto nya bagus disini gak seburam kaya di Facebook cuma gak bisa buat balas pesan ya. dan aku hapus kembali karena malas kebanyakan aplikasi gak penting 😅;positif
Ga asik guys, ujung-ujungnya followers kita banyak yang like tetap dikit, percuma tombol ikuti di buatkan tapi yang ikuti tidak bisa melihat kiriman kita melayang di berandanya. 😂 Yaaaa ujungnya anda jugalah yang pasti kecewa 🙏😁;negatif
Tolong Adain fitur translate nya dong soalny susah buat nge fangirls bahasa kalbu semua😭;positif
Keren sih tolong ya apk ini kekurangan nya ga ada mode gelap 🙏;positif
perlu untuk lebih ditingkatkan keoptimalan nya;positif
tambahkan fitur terjemahan untuk suatu unggahan;netral
Aplikasi ini sangat fleksibel dan tidak ribet sehingga membuat para pengguna nyaman menggunakannya;positif
autentikasi kenapa ? saya ga pake autentikasi di threads namun saya pake autentikasi si instagram .. mau nyocokin udah salah;negatif
Saran, harus bisa edit postingan. Klo typo gk bsa perbaiki.;positif
Kenapa ya komen foto gabisa? Langsung force close;negatif
aplikasinya bagus, cuman sayang banget masih sering ngebug;positif
masih error Dan black screen threads nya mohon perhatikan secara sempurna;negatif
Aplikasi udah lumayan tinggal ditambahin fitur baru yang belum ada di aplikasi sosial media lain;positif
Bagus, tetapi masi ada bug yaitu server terjadi down pada pukul 13:10 WiB;positif
Bagus bangat, serasa nostalgia di apk burung jaman old.;positif
Untuk mode gelap masih ada bug,selain itu aman aman aja;positif
"saat memosting foto banyak sekaligus, aplikasi tiba tiba keluar sendiri, dengan tulisan ""threads telah berhenti"". mohon untuk pihak aplikasi segera memperbaiki, terimakasih 🙏";negatif
Karena masih baru, masih bingung sama fitur2nya. Tapi kayaknya sih mirip2 kyk IG;positif
Kok video yg sy upload ga keluar suaranya ya?;netral
Bagus sih sebenernya tapi kurang nya gak ada penerjemah nya doang tolong di perbaiki;positif
masih ada bug tolong cepat dibenerin ya;netral
isinya centang biru semua yang ga sesuai sama selera kita. kita juga kan pengen yg absurd absurd, bukan centang biru yang keliatannya agak formal gitu.;negatif
Lumayan bagus, kedepannya harus bisa bikin akun sendiri tanpa harus terhubung ke ig;positif
kenapa ya?kalau saya buka threads ig saya ke logout sendiri,trs kalau saya login lagi saya ga bisa buka threads;negatif
Gak ada trending topiknya, coba di bikin kaya tinder gitu, sekalian buat cari jodoh jg mantap 😀;positif
Masih rame2nya. semoga makin banyak fitur yang ga ada di platform lain.;positif
Baru buka dah ada bug anjir, tampilan nya nge crash;negatif
Threads Tolong dong terjemahannya..,& Dark modenya,,,. oke aku akan tetap menunggu :);positif
Bagus tpi lebih bagus lagi tolong adakan terjemahan kata nya;positif
kenapa aku tidak bisa mengupload foto? aplikasinya keluar sendiri dan kucoba lagi tetap sama.;netral
Sejauh ini apk bagus banget Cuma kurang fitur translate aja;positif
Aplikasi broken, bug ui nya parah Tidak bisa digunakan;negatif
Masih belum tau apknya seperti apa, jadi akanku coba dulu meskipun udh dikasih bintang;positif
Mau upload foto keluar sndiri.parah.kedpan diperbaiki lgi;negatif
Keren gak lag sama sekali, gak kayak aplikasi sebelah;positif
Aseeekk, berharap bisa pakai sampul juga dong threads, please pasti lebih asik ❤;positif
Aku rasa lebih bagus lagi kalau bisa tanpa terhubung Instagram;negatif
Permulaan yang bagus dengan firur yang diberikan, aplikasi nya juga keren, semoga kedepannya makin banyak fitur² yang mendukung;positif
Aplikasiny bagus,saya karna 3 bintang karna dihp saya ga bisa posting foto/video;netral
Aplikasi nya mohon di tingkatan dengan fitur translate;positif
Di hp gw aman-aman aja tuh ga ada bug, mode gelap juga, aman~;positif
Ini emang gabisa ya ngecek langsung mana yang Uda difollow mana yang belum,masa harus cek satu persatu;positif
Agak bug dihp gua tulisan nya nyatu,tolong perbaikan nya;negatif
Kalian napa sih pakek kasih bintang 1 wajarlah banyak bug namanya jga awal liris yakali langsung sempurna kaya kamu hehe;positif
Masih enak di Twitter, karena bisa menerjemahkan bahasa asing, ini belum bisa dan seharusnya login nya tidak harus pakai Instagram, ada yang ngeluh menghapus apk ini sama aja menghapus akun Ig.;negatif
Tolong diperketat untuk konten sensitif!! Tolong blokir saja akun yang menampilkan unsur pornografi!!;netral
kenapa saya kasih 3? dulu Dibagian sukanya, ada nama orang dan lainnya menyukai Utas anda. sekarang cuman tulisan lihat suka;netral
Bug,banyak tulisan tertumpuk saat di geser;negatif
tolong di tingkatkan soal penilaya nya;positif
kekuranganya di apk ini tidak bisa mencari sebuah postingan. beda dengan twiiter;negatif
Bagus banget apk nya walaupun ada sedikit bug;positif
Aplikasinya kaya banyak bayangnya.. Di hapus terus Download lagi masi laya gitu;negatif
masih kurang fitur, semoga ke depannya jadi lebih baik;positif
Fitur search cuma buat cari pengguna, tidak ada trending topik, tidak bisa komentar gif;netral
Ada bug visual doble tidak recommended untuk didownload sekarang;positif
Ada bug saat scroll keluar sendiri;netral
Mantap sekali aplikasi threads Instagram nya 👍🔥;positif
Bug nya gg skroll dikit langsung banyak tampilan errornya;negatif
Ig saya ngebug setelah ditambahkan threads. Tolong perbaiki.;negatif
Apa-apaan baru aja main udah dibatasin, lebih bagusan Twitter mah kalo kek gini.;positif
masih ada bugs di android, belum smooth;netral
Please update selanjutnya ditambah fitur bisa menghasilkan uang seperti apk sebelah .;positif
tidak dapat di install, tolong perbaikan nya;negatif
Udah bagus.. Tapi update berikutnya di tambahin mode gelap lebih keren 👍;positif
aplikasi yang bagus dan semoga bisa lebih baik kedepan nya;positif
Di Android 9 banyak masih banyak bug;netral
Tolong kasih terjemahan dan trending;negatif
Fitur baru instagram, semoga bagus dan tidak disalahgunakan🤩;positif
Hallo Dev bagaimana cara mengembalikan lencana threads di akun Instagram ya? Yg saya ga sengaja ke pencet sembunyikan bagaimana cara balikin nya;positif
gabisa post foto eh, pasti nge bug trus balik ke home;negatif
Masih ada bug kayak kalau mau upload gambar force close padahal ukuran udah dikecilin, dan saran juga mungkin bisa ditambahkan fitur edit postingan ^_^;netral
Aplikasi yang sangat berguna! Antarmukanya intuitif dan mudah digunakan. Saya sangat terbantu dengan fitur-fitur yang disediakan. Terima kasih kepada pengembang atas kerja kerasnya!;positif
Rapihkan notifnya, beri fitur mana yang sudah follback mana yang belum, masih terdapat beberapa bug seperti tidak bisa update jumlah followers di profil (followers bertambah tapi keliatannya masih stuck disitu) & tidak bisa lihat followers / following orang lain;negatif
Sama seperti Twitter tidak ada Abuse User, Akun ku masih Sepi, bisa Upload Foto/Gambar Meme dengan Lancar meskipun Kualitas nya tidak HD atau HQ, masih belum menemukan Bug.;netral
mohon bantuannya developer threads aku kok nge bug ya? si tulisan nya klo di geser atau di sentuh langsung kayak pada nyatu gitu, eror lah pokonya, wajar sih sebenernya masih baru juga, tapi punya temen2 gada yg gitu 😭;negatif
Entah akun Ku atau aplinya... Tapi aku gak bisa upload foto di apli ini..;netral
Please perbaikin timeline nya, banyak akun yang gak di follow malah yang muncul, susah cari akun yang di follow harus nyalain notifikasi lonceng dulu baru ada, gak ada bookmark, gak ada pin...;negatif
bagus, tapi lebih baik lagi kalo fiturnya bisa gonta ganti username dan semoga aja ke depannya gak ada connecting sama Instagram biar bisa bebas mengekspresikan sesuatu;positif
Tolong perbaiki. Buka thread biasa. Tp setelah nonton youtube 30menit dan ada notofikasi thread( maaf saya lupa karna panik) hp sy hang layar hidup tp touchscreen mati. cuma aktif tombol on off layar aja. Terpaksa force off vòlume bawah n tombol on off...sy pengguna samsung m30 Bintang 1 sebelum difix..ok;negatif
Sebenernya aplikasi sudah bagus, tapi kenapa setelah itu akun Instagram saya tidak bisa dibuka, setiap buka aplikasi Instagram keluar sendiri, mohon untuk segera dibenarkan bug ini, terimakasih;netral
bagus!! tapi aku agak bingung gak bisa bedain yg follow sama yg enggak, kalopun harus diliat satu² agak ribet soalnya. mungkin bisa kasih perbedaan. tolong dibaca ya dev :');positif
Redmi Note 6 Pro. masih banyak bug, saat scroll dan pindah ke lainnya semua teks gambar dan lainnya tertumpuk jadi satu layar;negatif
Saran, tidak usah buat aplikasi baru, cukup dengan instagram dan kembangkan lagi dengan fitur fitur terbaik... Tunjukan karya terbaik kamu sampai dunia terkagum kagum dengan kamu..;positif
apk sih bagus tapi ada bug seperti kalo lagi ngescrol ke bawah tiba tiba gambar ngeglicht ia sih ga semua irang tapi saya ngalamin tolong ya di perbaiki;netral
Gatau ya, waktu download threads akun Instagram sama eror tidak bisa di buka. Belum menemukan solusinya dan masih eror. Kayak ngeback sendiri gitu, tapi aneh nya hanya satu akun saja yang eror 2 akun lainnya normal.;netral
Bakal lebih bagus lagi tanpa mencantumkan lencana di bio si meskipun bisa disembunyikan/hapus . Menganggu bgt :( nyesel. Udah gausah rilis .;negatif
Gara gara aplikasi ini instagram teman saya ke hack. Tolong tambahkan fitur hapus akun tanpa harus menghapus akun instagram sekaligus. Tolong perbaiki keamanan akun!;negatif
Baru download eh pas lihat postingan di akun Instagram banyak yang hilang, itu kenapa bisa begitu coba? Seseorang jelaskan pada saya, demi apa? Nyesel banget pake ini kalau emang postingan ngga bisa balik lagi, (emot nangis);negatif
Aplikasinya bagus dan wajib dikembangin lebih banyak lagi dengan berbagai fitur yang memudahkan pengguna aplikasi Facebook, Instagram dan lainnya. Intinya ini lumayan worth it sebagai pengganti twitter Anda!;positif
Bagus, tapi bug nya terlalu membuat kesal!! Saat masuk memang biasa, tetapi jika di scroll ke bawah katanya malah banyak dan jadi ngeleg;netral
Threads punya saya kenapa tidak bisa upload warna terang ya?;netral
Waduh om ini apk bagus om lanjutkan persaingannya om saya suka nih yang begini begini kalo hidup gaada masalah ya cari masalah sendiri;positif
Kok instagramku jadi lag gabisa dibuka ya 😫😫😫 semenjak download dan pakai ini aplikasi;negatif
Kok g ada terjemahannya aku mau tau post orang luar g ngerti bahasanya Fiturnya perlu ditambah agar lebih menarik;netral
Kenapa punya saya pas sudah masuk beranda malah jadi ngeframe/ngefrezee?! Belom worth it sih;negatif
Lumayan lah, so far nggak terlalu bagus & nggak terlalu jelek juga apknya, Mines nya Cmn Fiturnya yang kurang apalagi kalau kayak mau nge retwett gitu postingannya pasti ketumpuk;positif
Oke aplikasi nya bagus mudah di gunakan cuma saya gak suka logo aplikasinya awokawok;positif
Menurut aku sih enakan aplikasi burung lebih tenang warna tampilannya;positif
Bang Zuckerberg alangkah lebih bagus lagi di fitur search munculin tranding topics mirip pesaing lu (twtr), kek cringe banget cuman nampilin profil² verified gak guna;positif
auto translatenya mana bang, butuh banget soalnya;positif
Tolong diperbaiki dikasih pencarian yang sedang trending topik;positif
Males isinya orang yg gk difollow jadi gak jelas, mana lagi orang orangnya pada centang biru yg muncul terusss. Masa kudu di hide semua;negatif
Banyak yang mengeluh setelah hapus / sumbunyikan lencana treads, tidak bisa menampilan id akun treads di bio instagram 😢😢😢 Mohon munculkan lagi lencana treads min 🙏🙏🙏;negatif
Kegagalan itu adalah kesuksesan yg tertunda coba lihat dan dengar aja anda pasti bisa..........;positif
Ini app baguss bgtttt mirip kek app sebelah too lebih enak yg ini sih fitur nya baguss aku recommended bgt app ini buruaan download;positif
Masih nge bug, liat yg diikuti tidak bisa dilihat;negatif
Aplikasi error di scroll masih ada bug;negatif
Sebenernya bagus tapi yg bikin nyebelin banget tuh semua orang statusnya nongol di timeline kita berasa kek pasar🤮 improve kaya ig dong yg muncul tuh yg cuma kita follow aja jangan malah semuanya nimbrung buset🤮;negatif
min tambahin fitur download nya dong kaya misalkan kita liat foto trs di pojok kiri atas ada downloader nya gitu seperti twitter dan hal sebagainya mohon di baca min..;positif
Kurangnya ngga bisa switch account. Semoga nanti ada ya ❤️;positif
kereen app new ini ..bisa belajar dan tahu informasi ter trending ..,😃;positif
Saran aku sih kasih translate soalnya susah juga kalo ayang ku update tp ngak ngerti artinya 😭;positif
Tolong kembalikan lencana thread saya di Instagram😭😭 tolong banget saya butuh itu😭😭;netral
Udah bagus, tolong tambah kan vitur terjemahan;netral
Masih Nge bug , tolong segera di perbaiki;negatif
Masih banyak sekali kekurangan dibanding twitter, tidak ada nya hastag, DM, fitur trend dan masih banyak lagi Dan jika bisa, ada baiknya Instagram dan threads dilakukan pemisahan;netral
Gak bisa save image, gak ada who to follow, beranda gak mengikuti rekomendasi, gak boleh upload corn, tampilan plak-ketiplek Twitter. mabok janda keknya nih si mark kadal kocak;negatif
Belum ada foto langsung via aplikasi, harus lewat galeri dulu kalau ambil foto;positif
Semua bagus, tolong tambahkan fitur hashtag;positif
Cukup elegan dan nyaman seharian. Aplikasi enteng dan mudah dipahami;negatif
Apk nya bagus cuma butuh translate mohon kepada developer buat adain translate 👁️👄👁️🙏🏻;positif
Lumayan asik 🤣 kalo digabung sama ig bisa enggak? Gue gatau dah konsepnya TAPI serius ini seru kek twi... Andai bisa edit tulisan cakep bisa save gambar 😆 (adem untung masih kaga ada iklan);positif
Tolong tambahkan fitur untuk menyimpan file video;negatif
Cepetan punya algoritma deh, ngeselin banget isinya Threads artis indo. JELEK!;positif
Gak bisa upload foto, kadang bisa kadang nggak sih;positif
Aplikasi Force Close saat menulis thread dengan gambar. Mohon di perbaiki;positif
Tinggal kasih fitur bisa simpan foto di galeri aja nih mah;positif
Tiap mau upload foto selalu keluar sendiriiii stress bgt lohhhhhh😭😭😭😭😭;negatif
Bagus, tapi mohon tambahkan fitur download foto 🙏;positif
Kadang mau nulis kolom komentar nya ketimpa sama keyboard, semoga segera diperbaiki yaa;positif
setiap mau post foto pasti keluar dari aplikasi, gimana sihh;negatif
"Appnya belom sempurna kali ya? Atau emg masa percobaan? Patah"" Masaaa";negatif
Udah bagus tinggal tambahin fitur translate;positif
"Tolong tambahkan fitur ""close friend"" kedepannya, kurasa itu bagus";positif
Aplikasi baru wajar memiliki banyak kekurangan atau bug ini itu. Cuma sejauh ini gw belum menikmati aplikasi nya. Lebih enak dan nyaman pake Twitter, You Know What I Mean?💀 Lebih singkatnya cuma penasaran pake apk ini. Fakyu buat bayar centang biru dan batasan tweet. Bodoamat gw juga bukan org penting yg harus pake verifikasi centang biru;netral
"Kurang lengkap ""penerjemah ""belum muncul.";netral
Baru download treads pas masuk pake akun ig, karena lupa P.s Gada keterangan rubah P.s Yaudah gue hapus lagi yah..;negatif
Bagus sih , lebih simple dan mudah digunakan;positif
Ada bug tulisannya nyatu semua, tolong segera diperbaiki 🙏🙏🙏;positif
launching,langsung install,buat akun disini,upload video 2x, bingung mau ngapain lagi, akhirnya uninstall dulu, nunggu perkembangan selanjutnya,kalo ada peningkatan install lagi,klo gak ada ya sudah gak bakal install lagi 🤣🤣🤣;negatif
gara-gara aku download ini Ig aku gak bisa dibuka, kalau dibuka pasti keluar sendiri terus harus gimana ya, udah ku uninstall aku login lagi masih tetep, tolong kerjasamanya ya;negatif
fitur suara jangan hidup mati hidup mati cape pencetnya kakak;positif
Ayolah Threads kalo mau Nyaingi Twitter harus buat lebih bagus lagi dari Twitter agar pengguna lebih nyaman.;positif
Aq kasih 4 dulu y ABG Mark Soalnya fitur belum lengkap Tp sejauh ini appnya simpel;positif
Tambah fitur terjemahan teks;positif
Aplikasi ini lebih bagus daripada yang Ono noh yg dulu logonya burung warna biru skarang jadi logo X berlatar hitam🙄 Thank Threads Semoga tidak seperti aplikasi sebelah penuh drama dn aturan nya ehmm🥺🤗;positif
Moga ada fitur kayak apa yg trending gitu dan translatenya.;positif
Tolong perbaiki bug helcurt, ultinya ngebug, thnk;netral
enaknya apk ini itu ada translatenya;positif
Tiga dlu, ntar klo apk ny dah makin mulus dan bnyk fitur ny lebh bnyk drpd si burung biru bakal aku kasih bintang 5👋;netral
Threadsnya bagus tapi datanya terlalu terbuka tolong buatkan tombol hapus akun di threads;negatif
Aplikasinya bagus. semoga setiap akun hanya bisa dikelola oleh satu pengguna saja. dan tidak ada sampah-sampah yang mengandung sex seperti aplikasi lainnya.;positif
Apk bagus menurut ku bisa saingi Twitter kekurangan apk ini menurut ku hanyalah nggak ada translate otomatis;positif
Perbanyak lagi fitur nya bg... Biar bisa bener2 nyaingin sebelah... Wkwk;positif
Bagus sih tapi sayang masih banyak error dan bug;netral
pas mau posting sesuatu selalu saja keluar tiba-tiba;negatif
Aplikasi ny skrg, tdk bs di buka😲 di tulis ad masalah, tiap saat mo loading !;negatif
Mungkin saja masih dalam pengembangan, saat baru di download tidak bisa dibuka sama sekali. Ditunggu perbaikan selanjutnya;negatif
Ga jelas masi bug layar patah patah;negatif
Ngebug amat woy apk nya. malah ga enak jd nya.;negatif
Baguss, Tambahin fitur untuk translate;positif
Tambahkan fitur hanya di ikuti saja bukan orang yang tidak di ikuti tetap ada di beranda;netral
Aplikasi banyak bug mau scrol malah bug gak jelas;negatif
Banyak yang protes, namanya juga baru rilis, nanti juga update sendiri;positif
Masih ad bugny baru masuk UIny pada timpa²;negatif
Masih baru banget aplikasinya, keknya bakal lebih bagus dari twitter;positif
Kalo mode gelap aktif tampilan patah²/glitch.... Yang patah² saran saya offin mode gelap atau mode malamnya;positif
Nyesel bangett hapus lencana karena ga di baca duluu. Bisa ga tambahin fitur bisa menambahkan kembali lencana???;positif
susah buat scrolling beranda, lebih licin in kaya ig dong;negatif
Kenapa belum di sedia dark mode Mohon di perbaiki versi lebih bagus lagi;netral
Mohon sertai translator untuk bisa mengerti bahsa dari rekan di negara lainnya;positif
Uda download. Tapi tiba2 gak bisa d pakai lrna eror;negatif
Aneh gabisa liat orang yg di follow terus yg di timeline cuma orang orang yg gak di follow terus apa gunanya follow orang;negatif
Lumayanlah, semoga kedepannya nambah banyak fitur lagi.;positif
Bintang 3 dulu ya masih membandingkan twitter dan threads bagusan mana?kalo twitter aku pakai udah lumayan lama soalnya😅;netral
Aplikasi nya bagus banget menurut saya tapi kenapa ya pas sudah didownload di hp android penampakan berandanya kayak macet-macet gitu 🥲;positif
Saya masih ada bug di aplikasinyaaaaa tampilan pecah hahaha;negatif
Aplikasinya bagus, tapi tolong logonya diganti jadi burung biar tambah keren. Toh apk sebelah juga udah nggak pake logo itu;positif
Masih banyak bug di Android 9 Pie;negatif
Bintang dua dulu.. Aplikasi uda bagus tp blom sempurna;negatif
good. semoga bisa live juga kedepannya 😆;positif
Tidak ada pengaturan beranda untuk memisahkan tampilan trending dan akun yang diikuti.;netral
Pengen tau banyak tentang threads.. download dulu lalu follow aku di threads maka kamu akan tau.. Dari utas ku aja udah bisa kamu tebak tanpa harus menjelaskan tentang penilaian threads.👍;positif
Saran harusnya ada tab postingan dari orang yang kita follow aja jadi nya ada 2 tab. Satu buat “FYP” nya, satu lagi tab “following” buat orang-orang yang emang kita follow.;positif
Tambahkan terjemahan supaya bisa mengikuti threads berita luar negeri;positif
masih banyak bugs, tolong di perbaiki :);netral
sangat membantu dalam mencari pengguna dalam menambah followers pengikut;positif
Aplikasi banyak bug syaa scrolll scroll postinganya jadi double tertimbun gitu;negatif
perbaiki bug nya dulu ya, baru bagus;positif
Apknya kurang workit buat kita² yg followers Ig nya pertahun nambah satu soalnya di apk ini yg di rekomendasikan min followersnya 10k ke atas keknya;negatif
Aplikasi nya sangat bagus sekali terimakasih kepada pihak Instagram yang telah membuat aplikasi ini;positif
Aplikasinya nge-glitch di hp saya, masig menunggu update-an selanjutnya;netral
Baguss kokk, tapi kurang nya cuma gada translatenya aja;positif
sudah bagus tapi tolong untuk user andro biar bisa simpan foto🙏🙏;positif
Saya ingin menghapus akun threads, mengapa harus menghapus akun instagram terlebih dahulu? Sungguh fitur yang sangat buruk, tidak bisa membebaskan penggunanya. Tolong PERBAIKI hal tersebut, supaya pengguna bisa lebih leluasa. Terima kasih.;negatif
Banyakin fitur baru, kek reels atau YouTube short gtu;positif
Keren banget jadi lebih seruu untuk tempat bercerita 🙂;positif
Banyak yg tiba tiba follow trus unfollow kebelet jadi seleb tolong tambahkan fitur auto unfol buat yg unfollow;negatif
Msih suka ngebug ni apk pas baru masuk udh kek eror gitu threadsnya;negatif
Apa karena tersambung , akun Instagram saya tidak dapat dibuka (forceclose) ??? tolong dong ini mana first acc lagi;negatif
bgus tp kurang lengkap soalnya gda translate nya😵‍💫;netral
Tolong buat translate per bahasa ok Yg lain bagus semua;positif
Akun Ig ku ilang gegara apk ini. ada yang tau gk cara kembali'in nya :);negatif
Yang anda tampilkan diberanda saya, hanya sekumpulan tokoh publik yang tidak saya kenal dan tidak saya follow, jadi saya kehilangan akses untuk teman yang saya ikuti. aplikasi tidak jelas, done to uninstall !!;negatif
kalo bisa ada translate nya terimakasih 💐;negatif
Pas pertama pakai lancar, tpi pas berselang lama malah muncul bug pas scroll kebawah tulisannya ikut ngikut, mohon segera diperbaiki 🙏🏻;negatif
Mencoba app yg lg viral , semoga kedepannya ada fitur people nearby yach tanpa batasan usia dan jarak;netral
Tolong di tambah vitur buat download foto/videonya..!!;positif
Tambahkan banyak fitur seperti save pict dll;positif
Buruk Verifikasi gambar saat masuk tidak relevan;negatif
Lumayan bagus. Semoga punya fitur story kayak instagram;positif
Masih ada bug, load nya lama;netral
Lebih simpel di banding si tanda X;positif
kurang begitu berguna sih, karena masih mendompleng instagram;positif
Namanya juga mau mutualan di threads eh malah kena blokir Instagram nya jadi gak bisa maen threads karena melanggar komunitas karena terlalu banyak pengikut dan penyuka dalam satu waktu-_- hadeuhh apasih;negatif
Harus nya sih log in aplikasi nya semua aplikasi meta jangan cuman ig saja,terus kalau bisa ada fitur daftar nya juga.;negatif
Mungkin bisa ditambah dengan opsi trending juga;netral
Bagus tolong di ganti. Logo jadi burung lagi dong;positif
Ada bug 1. Keluar aplikasi terus logout bebarengan dengan IG 2. Tiba tiba force close Saran 1. Tolong ada fitur translate 2.simpan foto dan video;negatif
Mantap min👍👍 cuma nda bisa pegang lebih dari 1 akun, ditunggu update terbarunya;positif
Belum paham soal apk ini, fungsinya untuk apa;netral
Minta tolong dong di kasih fitur untuk mengembalikan lencana di instagram yang terlanjur terhapus;netral
Hilangkan utasku di Instagram/promosi apapun itu...;negatif
Videonya masih burik, berharap ada translate nya🙂;positif
Tambahin sistem terjemahannya;positif
Aplikasi nya bgus tp masih ada beberapa yang harus d tingkatkan;positif
Hadehh ada bug nya dikit tapi maklum lah masih baru tapi cepet lah dibenerin;negatif
Bintang 3 dulu karena Bugnya masih banyak banget 😔;netral
Bintang 2 dlu soalnya ga bisa nyimpan foto, tolong dong kasih vitur buat bisa nyimpan foto biar ga ribet nyalin linktrus download di google.;negatif
Saingan dengan Twitter? Mana bisa. Threads hanya isi sampah cuitan centang biru. Saya tidak ingin sampah itu ada di timelineku.;negatif
UI masih error' di Xiaomi 6A;negatif
Good. Pasti kedepannya bakalan lebih baik dan lebih banyak fitur.;positif
Tampilan sangat sederhana. Sayangnya timeline cuma ada 'for you' aja gak ada yang cuma akun yg kita following.;positif
Aplikasi ini butuh translate sih, sama aplikasi nya gak sebebas Twitter;netral
bagus sii pengganti burung biru cumaaaa pliss tambahin fitur translate ini butuhh bgtt;netral
Kenapa setelah ganti nama ig threads saya jadi terhenti tiap kali mau repost;negatif
Sejauh ini masih aman ya! dan aku suka bgt sama threads, soalnya lebih ke arah akrab aja sesama user di dalamnya. Masalah bug belum nemu. Thanx Threads!;positif
Baru inshal mudah mudahan tidak ada mware...;positif
Apk sosial media yg mudah untuk dipakai dan simple;positif
kenapa ya di android 9 ga support, bug ketika di buka, campur semua tulisa, tolong di perbaiki lagi;negatif
bintang 3 dulu. kalo mau upload foto aplikasinya keluar keluar sendiri;netral
Next update tambahin fitur Dm, story. Selebihnya bagus.;positif
Akhirnya ada aplikasi yang khusus buat posting text;positif
hp saya yang udah ketinggalan kali ya error gabisa discroll;negatif
mencari teman yg sangat baik di aplikasi ini;positif
Sementara masih keliatan bagus tapi masih butuh banyak penyempurnaan;positif
Masih terlalu sedikit fiturnya;netral
gue gatau setelah login ini Instagram gue jdi aneh, tiba-tiba dm smua ilang gabisa balas dm sebelumnya akun gue tiba-tiba keluar sndirii, aneh bener bener aneh gabakal gue download lagi sumpah;negatif
Apkny bagus cuma tambahin aj fitur terjemahan;positif
Mon maap ngape gabisa upload video nih, kualitas nya terlalu tinggi kah?;negatif
Lumayan cuma kurang lengkap fiturnya;positif
mohon fitur translate nya dongg, susah kalo gaada translatenya ga ngerti yg dri luar negeri ngmog apa🙏🏻🙏🏻;netral
Aplikasinya bagus cuman semoga ada update lagi kedepannya;positif
Belum dapat fitur terjemahan.;positif
Layar nya bug dan ngelag banget;negatif
Baguss, semoga makin dikembangkan fiturnya;positif
Tolong berikan terjemahan otomatis;positif
tempat curahan hati,, yang galau, happy, dan sedih.;positif
Ga ada fitur pekobnya, sama fitur simpan;negatif
Makin update makin anehhh apk y sblm di update msh normal aja knp hbs di update mkn bermasalah.... Tolong di perbaiki lagi apk y terimakasih;negatif
Semenjak ada Threads, instagram error karena ada BUG nya. Tolong lebih diperbaiki lagi sistemnya;netral
Udh bagus cuma,nggk bisa postingan privasi privat gitu;netral
Home threads tidak bisa perbaharui kabar terbaru selalu begini;negatif
Saat mau melihat balasan threads orang lain kadang force close kadang tidak. Tolong segera diperbaiki ya 🙏;netral
Ini keren, baru ditahap awal dan semoga semakin baik lagi di masa depan;positif
Data valid tidak sinkron, alamat dan tipe hp lain antara IG ke Threads nya;negatif
Bagus dan menarik cuma kenapa bug nya parahh;netral
bug UI tampilan di beranda tertimpa;negatif
"Masih banyak bug, ketika buka aplikasi malah jadi error ketika discroll/ pencet icon gambar bertumpuk""";negatif
Lebih ditingkatkan lagi agar bisa membuat tagar;positif
Saya suka desain simplenya dan tanpa harus mengetahui berapa banyak orang yang kita follow;positif
Tampilan setelah login kayak screenshoot'an numpuk;negatif
Ketika di scroll aplikasi langsung freeze;negatif
Aplikasi hanya buat para selebgram Gilak nyari followers Ama like nya susah banget di branda full selebgram berasa pindah fitur doang;negatif
