content;label
Tolong ditambahkan agar bisa ngesave foto yang di share sama temen2 di thread, biar tidak usah screenshot lagi, terimakasih semoga diterima;positif
"Terdapat glitch yang super duper mengganggu, ga bisa ngeliat apa"" huhu.. padahal pingin nyoba juga";netral
Pertama kali buka layar langsung bergetar, berkedip sampe tulisan sama foto ga bisa diliat ... 😂🇯🇵😂;negatif
udah bagus cuma kurang fitur translate nya, so please adain fitur translate. butuh bangett!;positif
Aplikasinya simple, familiar, dan menarik 👌👌, mungkin untuk saran nanti bisa ada hastagnya....;positif
Bagus, cuma untuk notif follower ketika lebih dari 100 notifnya bakal numpuk, ini sangat menggagu ketika saya mau follback tapi tidak bisa melihat siapa yang follow saya, mohon segera di perbaiki;negatif
Buruk sekali, ga bisa nulis bahasa arab, kalo nulis bahasa arab auto mulai dari kiri, ngk ke kanan;negatif
ukuran aplikasinya gede 70an mb, tapi fiturnya sedikit (bingung mau cari apaan disana) dan banyak bugnya;negatif
Apaan, kagak bisa masuk. Kalau akun utamanya aktifkan kode autentikasi dua-faktor. Gak cukup kode yang harus di isi di dalam aplikasi ini!;netral
Not bad sejauh ini, bug wajar sih mungkin karena baru launching.. kedepannya perbaiki aja min, good job;positif
tolong tambahkan terjemahan secara otomatis kami sangat butuh itu, terimakasih threads.;positif
Mungkin untuk kedepannya tambahkan fitur simpan foto/video agar orang orang mudah untuk menyimpat postingan orang lain;netral
Tolong tambah fitur trending ,dan memang harus ada pembatasan karakter postingan sperti twitter jaman dulu, dan bisa pilih trending berdasarkan lokasi;netral
"Lumayan bagus, cuma untuk post/komen ""gambar/video"" tolong kasih fitur simpan yah.";netral
"Kalau ini apk bisa ngehasilin duit dan banyak spender, gue instal lagi, soalnya menuh""in memori doang.";negatif
Aplikasinya sudah bagus cuma ada yang kurang saran saya sih berikan beberapa fitur yang lain seperti translate, dan untuk menyimpan gambar ataupun vidio yang paling penting sih translate nya aja min. -salah satu pengguna treads :);netral
Gak terlalu bagus, gak terlalu buruk juga. Saya cuman mau minta saran, tolong tambahkan fitur translate dan fitur DM🙏;positif
fiturnya kurang banyak, terus isi timelinenya ga sesuai sama minat.;netral
Apk yg menarik yg bilang suka forced closed dll mungkin hpnya blm Android 11 keatas saya pake 2 hp... Android 11 & Android 13 lancar2 aja 😅;positif
Bagus semua cuma ada beberapa bug yang harus dibenahi kalo bisa scrol nya kebawah jangan keatas buat yang mode gelap nya gaada mode gelap ngikutin mode di hp;positif
aplikasinya bagus dan sangat membantu bagi usaha kami.;positif
"bagus n seruu, tp knp threads sy ngelag tbtb ya. ""ada masalah, coba lagi"" gtu trs dri tdi siang pdhl awalnya normal n bisa dipake";positif
Bagus sih, cuman masih ada bug ya, setiap saya mau upload dengan foto/video pasti akan selalu keluar secara paksa;positif
Instagram jadi banyak opsi pengaturan, Theme chat hilang, tdk bisa dipakai.;negatif
gak suka bgtt, ini app udah 3x nge-update sendirii.. padahal gak setting update otomatis..;negatif
App masih sering terhenti, tolong diperbaiki. Threads harusnya ada fitur trending topik juga dong.;negatif
Orientasi landscape untuk tablet mohon di adakan;positif
Aplikasi nya bagus, tapi tidak ada terjemahan nya. kalau boleh, terjemahan nya di buat. makasih;netral
tolong segera beri fitur menyimpan gambar, fitur translate, fitur trends for you (#) segera🥹🥹;netral
Belum bisa save foto dari postingan. Kalo perlu juga bisa save video dari postingan akun lain.;netral
Mantap lah, karna masih sepi jadi nyaman;positif
Fitur apk nya sangat bagus dan menarik cocok buat bikin kata²motivasi inspirasi deh, mantappun jiwa;positif
Ini gmn dah, padahal gk pernah sama sekali ngubah sandi akun. Tapi di bilang mengganti akun. Jadi nya gk bisa masuk;negatif
Untuk upload foto atau fidio sering keluar sendiri di aplikasi Threads tolong di perbaiki lagi soalnya aplikasi ini baru locing aku pun baru bikin akun threads;negatif
Kok di scroll tulisannya membayang ya? Sedangkan instagram fb Google YT lancar2 aja. Tolong diperbaiki;negatif
aplikasinya bagus banget semoga tambah bagus terus;positif
Enakkan Twitter masih bisa bebas berpendapat, percuma post kalau di batasi kebebasan berpendapat. Fitur yg memang gak mungkin didapatkan di apk ini dan hanya dimiliki Twitter hehe;negatif
lumayan bagus untuk aplikasi sosmed yang baru rilis, cuma masih ada yang harus diperbaiki 1. harusnya ada opsi auto play video yang bisa dimatikan biar hemat kuota 2. tidak ada fitur dm 3. interface yang biasa saja 4. ini yang bikin kalah jauh sama twitter yaitu fitur trending topik yang gak ada di threads.;negatif
Halo, appnya bagus lancar g lag, tapi ada brp yg temen gw temukan yaitu postingnya seperti tertimpa timpa dengan postingan lain mohon di fix.;positif
Aplikasinya bagus banget mirip kayak Twitter,tapi nanti tambahin fitur hashtag,multi akun dong makasih 🙏🏻:D;positif
sngt memuaskan,,dan pelayanan juga ramah,,dan gampang d pahami penjelasan nya;positif
Saya harap ada fitur untuk menghapus followers. Selain dari itu fitur lainnya cukup menarik untuk dinikmati.;netral
Tambahin fitur hashtagnya, gabisa filter pemilihan fotod galeri, jadi kalo mau upload foto lama harus scroll dulu kebawah;positif
Profil gak ad dan gak bisa masang profil, sudah ganti tapi tetep gak muncul profilny Masih banyak bug;negatif
Wadaw kren Bagus aja sih cuman masih ada bug sama kudu di tambahin hal lain, ya wajar lah orang apk baru rilis/lahir 🙂;negatif
Bagus banget app nya, tapi kurang fitur translate, saya sampai bolak balik google buat nerjemahin bahasa bahasa bujang ensiti;positif
Secara menyeluruh memang sudah bagus, yah namanya juga aplikasi baru rilis, jadi banyak yang harus dikembangkan.;netral
Banyak yang bilang bug itulah itulah, sebenarnya gada sih, kayaknya hp kalian aja yang ketinggalan zaman 🤠;positif
Saat saya membuka Threads terjadi bug seperti glitch saat loading. Tolong difix ya soalnya mau coba pake Threads :).;positif
Tolong akun yang saya tautkan pada threads. Saya tidak bisa membukanya Instagram, dan selalu keluar terus menerus 😔😔 saya kecewa padahal terlihat bagus;negatif
blm ada fitur translate, crop, trs save, kalau bisa cari cara agar kalau mau hps akun threads akun ig juga tdk ikut terhapus permanen, karna saya login menggunakan 2 akun ig mau hps salah satunya di akun threads tdk bisa 🙏🏻;negatif
Sering force close padahal saya ga ngapain ngapain cuma scroll doang, dan juga tolong tambah fitur dark modenya karna light mode ga cocok sama saya;negatif
Awalnya bikin bingung, tolong tambahin fitur translate. Semoga kedepannya lebih baik ya & Terima kasih🥰;positif
udah bagus kok aplikasi nya, cuman gak ada translate. Coba di tambah penerjemah pasti akan lebih bagus;positif
Masih awal percobaan, sejauh ini lancar. Semoga di masa depan semakin banyak kemudahan fitur.;positif
Kek nya masih awal² soalnya setiap mau upload foto keluar² mulu kesel guaa.... Gak kaya yang lain pada bisa kenapa yaa kasih solusi dong minnn....;negatif
Untuk pihak meta tolong tambahkan fitur simpan foto dan fitur translate terimakasih sudah membuat aplikasi ini;positif
Plis terdapat kendala pada saat melihat following tapi tak bisa dilihat dan hanya bisa di restart secara berulang ulang;negatif
Padahal fiturnya ok, tapi kenapa gabisa singkron antara Instagram dan Threads malah ada yang logout baru buka salah satunya;negatif
Akan lebih menarik kalau bisa mendukung split screen, jadi bisa nonton Youtube sambil buka Threads juga :);positif
Overall bagus cuma perlu ditambahin fitur biar bisa liat post dari orang yang kita follow aja sama sih tampilin jumlah orang yang kita ikuti.;positif
Senang banget, karena bisa dijadikan album digital untuk masa depan. Harus tetap bertahan ya sampai kapan pun. Semangat berinovasi developer🌟;positif
bagus, tambahin fitur lagi kaya twitter;positif
Bagus sih tapi. Lebih bagus ada juga versi lite nya;positif
Bagus banget, dan kekurangan nya cuma ga bisa multi akun, jadi bisa nya cuma login 1 akun saja🥲 ga bisa 2 atau 3 akun..;positif
well, bagus sih apk nya. tp tolong ditingkatin lagi, suka ngelagg, terus jarak antara love sama komentarnya kedeketan pls;positif
Maaf sya kasih bintang 4 menurut sya si apk ny udh bguss cman kurang ad ny translate ny aj cman itu doang si ke kurang an ny selebihnya udh bguss ko🙏🙏;positif
aplikasi nya lumayan bagus tp tolong ditingkatkan yaa agar semua orang nyaman menggunakan nya semangat Developer;negatif
Tolong batasi postingan gambar dan video. Supaya Threads menjadi sosial media berbasis Teks yg seru dan menyenangkan.;netral
Baru mau coba,,tapi kenapa ga ada translate'a,,jadi susah nih,,kalau bisa di tambahkan translate jadi orang2 bisa mengerti;netral
sering bug sering banget setiap buka pasti bug gitu, saran gitu bisa hapus akun tanpa harus hapus akun ig;positif
Keren lanjay banget di hp saya ga ada masalah dan kendala. Terus tingkatkan lagi biar aplikasi sebelah tersaingi hahaha;positif
Saran Feature Tambahkan tombol navigasi terjemahan untuk memudahkan pengguna dari negara luar bahasa;negatif
Knpa ig saya jadinya nge bug, tolong ya klo apk ini mengganggu penggunaan instagram, mnding di hapus aja.;negatif
Kekurangannya adalah tidak ada fitur translate, harusnya adaa dan wajib adaa.;positif
bagus saya ga main twitter karna ribet tapi suka aplikasi ini karna simpel semoga aja kedepan nya ga banyak perubahan;positif
Kenapa gak bisa di buka? Terjadi kesalahan. Padahal baru login.;negatif
Apk ini sangat bagus, semoga update tambahin fitur penterjemah agar bisa membaca bahasa asing dari negara lain;positif
Saya saja baru download semalam tiba tiba app nya logout sendiri tolong untuk diperbaiki ya;netral
"kalau bisa sih ada bagian mengikuti di menu beranda nya kyk di Tw***er, soalnya saya cuma mau liat postingan org"" yg saya follow🙏🏻";positif
Terlalu Random isi beranda, tolong dong yg dimunculkan hanya yg difollow saja. Ini semua genre masuk🥴;netral
minusnya cuma kalau kata-kata panjang harus motong;positif
Threads saat ini bagus karena aku baru gabung . belum ada yg aneh2 . bintangnya 2dulu;negatif
durasi vidio n kualitas di perpanjang n frame yg tinggi;positif
tidak bisa melihat jumlah suka postingan sendiri;netral
udah bagua tapi tolong dong gk usah di tautkan di instgram. gk usah ada pintasan lewat;netral
Belum begitu memahaminya, tapi coba support bintang';positif
tingkatin lagi setingannya;positif
Sangat membatu ,Trimakasih byk aplikasi Thre3ads;positif
Ini aplikasinya aku coba dan lumayan sih cuma ukurannya gede;netral
Mulai beralih kesini,gegara Twitter atau X sudah makin Jelek semenjak di pegang Elon. Pertahankan Thread,jgn sampai jadi jelek krna satu kesalahan.;positif
ngabisin kuota udah downkoad eh malah gak guna gak menarik sepertih yang di baca di googke ,, sampahhlah;negatif
Baru d unduh langsung d unistall.masa mau login harus pake akun instagram. Ngacooo;negatif
ruang yang sangat baik untuk mempublish;positif
Parah algoritma nya jelek. Pake dibawa bawa ke instagram lgi. Padahal hal yang dibenci malah ditayangin mulu;negatif
masih ada bug saat ingin membuat threads seperti upload foto bisa keluar sendiri dari aplikasi;positif
Aplikasi baru yang pasti di buka tiap waktu ,, connect ke instagram jadi gak perlu repot cari teman ,, nice 👍;positif
Tingkatkan lagi fitur-fiturnya agar lebih menarik & ramai dikunjungi. 👍;positif
Saat diakses, tulisan & gambar berbayang, lalu tidak dapat digerakan sama sekali ...;positif
Ada bug, pas dibuka tiba tiba layar kek bergaris semua Tolong diperhatikan dan diperbaiki;negatif
Kalau bisa, ditambahkan untuk fitur penerjemah agar memudahkan pengguna Threads. Thankyou;positif
Bagus, banget bisa nemenin hari2 galau dan obat gabut;positif
ini threads kenapa ga bisa up vid dengan durasi 3 menitan?? mau upload susah loh buat dokumentasi, tolong diperbaiki. udh bagus walau copy 😂;netral
bagus, tpi minus fitur translate. Kalo bisa tambahin, terima kasih;netral
ada pengucapan kata yang salah saat mau login di Threads.. tolong diperbaiki, terima kasih;negatif
Postingan orang yg tidak kita ikuti muncul di beranda secara random itu ganggu banget! X is better.;negatif
Selama pemakaian aplikasi ini dari batre 65% turun jadi 35% boros sekali mohon di perbaiki bug nya.;positif
tolong update selanjutnya adakan fitur untuk mengunduh gambar/foto dan video;positif
Belum bisa di pakai di scroll msh banyak bugny dan tidak kelihatan - tolong diperbaiki lagi;negatif
Awal yang bagus utk pertama kali, tapi setelah beberapa kali update sungguh di sayangkan terlalu banyak Bug, hingga memakan banyak memori;negatif
Ditingkatkan terus aplikasi nya, agar bisa semakin sempurna & bisa bersaing dengan aplikasi yang lain;positif
Masih suka ngebug tiba² nggak bisa log in mungkin masih tahap pengembangan;netral
Ada yang kurang dari apk yaitu translate nya gk ada, jadi saran saya tolong di tambahkan agar semua orang dapat memahami bahasa luar;positif
Baru dibuka. Udah ngebug. Gambar sama tulisannya campur aduk. Dibuka ulang tetep sama berkali-kali.;negatif
Aplikasi nya bagus. Cuma 1 yg kurang. Tolong kasih fitur translate dong;netral
Baru install... Tampilannya masih ada bug... Segera diperbaiki ya;negatif
Selalu ke force close setiap mau upload foto. Sudah laporin masalah tapi masih begitu juga.;negatif
Masih blm ada fitur terjemahan, dan lencana threads di ig harus bisa diatur;netral
Aplikasinya sudah cukup bagus bagiku walaupun masih dalam pengembangan, semoga terus tetap bagus.👉😊👈;positif
Masih ada beberapa fitur yg belum ada seperti simpan gambar, translate,dll;netral
semoga ga ada iklan atau fitur berbayar yg mengganggu kenyamanan pengguna disini.;positif
Tulisan jadi satu,mana tulisannya gerak gerak sendiri lagi,tolong di perbaiki;negatif
Apknya bagus dan seruu, mungkin nanti kalo d upgrade lagi bisa up voice note kli yh spya tambah seruuu;positif
Masih perlu banyak perbaikan. Unggah foto lama banget dan lemot padahal sinyal bagus.;negatif
Aplikasi nya bagus dan fiturnya cukup memuaskan, untuk kedepannya bisa ditingkatkan lagi;positif
Halo developer, saya awalnya lancar post gambar, tetapi sekarang sudah tidak bisa, mohon diperbaiki;positif
Mantapss, tingkatin lagi min performanya, masih ada sedikit bug;positif
Aplikasi nya bagus kalau beranda kalian getar atau glith nonaktifkan mode gelap di Instagram atau di pengaturan hanya mode terang;positif
Oke aja karna baru lahir,tpi masa nyimpen datanya banyakk bgt ada sensitif ya sih, agak bingung juga saya makenya kok mirip banget sama burung biru, ga bisa buat acc sec kah?;netral
Aplikasi nya bagus cuma masih ada banyak bug tolong perbaiki lagi yah makasih;positif
Tidak dapat mengunggah foto. Ketika mengimpor photo dari galeri dalam proses tiba-tiba force close;negatif
Bagus menurutku 😁, tapi tolong tambahin fitur translate bahasa.;positif
aplikasinya udah bagus tapi setiap kirim gambar selalu keluar sendiri mohon perbaikannya🙏;netral
Bagus sih Mirip sama aplikasi sebelah sih, mungkin ini bakal jadi saingan, bahkan sampai ke fiturnya;positif
Mantap. Cukup mirip kayak sebelah. Btw ini gw kasih bintang 4 dulu soalnya nggak ada tema perangkat gelap. Kalau udah ada nanti gw tambahin;positif
sering bug, ke log out sendiri, baru mau scroll tiba tiba ke log out;negatif
butuh fitur translate pake bgt!! butuh fitur buat bisa save foto jugaaa;positif
3 bintang dulu soalnya minim fitur, masih jauh untuk bersaing dengan twitter....;netral
Lokasi saya ada di Kalsel, tapi pas say login ada notifikasi dari Instagram bahwa saya login lokasi nya di Kalimantan Utara, tolong di perbaiki👎;negatif
tolong tambahkan fitur terjemahkan otomatis , terima kasih.;negatif
Aplikasi baru dan konten tekstual yang buat orang-orang gak melulu konten foto dan video...;positif
Aplikasinya eror, tulisan bertumpuk-tumpuk dan kabur. Sudah saya download ulang pun hasilnya sama saja;negatif
apk ny eror pas scroll kebawah malah gambar nya itu jdi luntur gitu tolong di perbaiki lagi🙏;negatif
Aplikasi nya bagus, mirip Twitter. Semoga bisa lebih berkembang maju kepadanya. Walaupun ini baru dirilis;positif
Apk bagus mohon di kasih tambahan translate agar mempermudah dari pada bolak-balik ke google translate;positif
Good stuff! Mohon pada halaman beranda diberikan opsi tabs hanya melihat threads dari orang yang kita follow saja;positif
Widih baru muncul dah rame aja, tapi masih kurang si, fitur translate belum ada;positif
Sempat bug,jadi saya coba download ulang lagi semoga aja lebi baik dari pada yang awal tadi;negatif
Masih banyak bug. Salah satunya tidak bisa scroll di halaman aktivitas;negatif
kalau mau bersaing sama X, fitur fitur-fiturnya minimal disamakan dan menyeluruh;netral
UI keren, smooth. tp masih banyak yg perlu di update. keren meta!;positif
Apk nya bagus , Tapi gak ada fitur translate nya Please Add the translate feature;positif
Weee kenapa semenjak make ini Instagram malah ngebug????? Tiba2 keluar gtu aj??;negatif
"Kenapa appnya gak bisa kebuka padahal awal"" udah bagus tpi pas hari ini setiap mau buka selalu kembali terus";netral
Mudah ringan dan simple penggunaan nya, kerennn kayanya bakal jd tren baru nih;positif
Bagus siih tapi tolong ya buat threads bhasanya tolong di transletein soalnya ga ngerti bahasa lain kayak bahasa china di translete bahasa indo;positif
buat fitur translate, ama perbaiki bug force close nya..;netral
Yuk bisa yuk kalahkan aplikasi t*i*te* yang beberapa fitur nya harus bayar , bayarnya mahal lagi awokawok;positif
Aplikasinya bagus tapi kenapa sering logout terus dan di akun ig pun logout.;positif
Lumayan si, tapi ga ada fitur translate ama dark modenya😢, suka error juga;netral
Aplikasi nya udah bagus, tapi kenapa ya setiap saya masuk pasti ngebug dan pecah pecah? Padahal pengguna lain tidak seperti itu 🙏🏻;netral
Bisa gak.. jangan nyangkutin sama ig. Gua pengen make tapi Gua gak punya ig. Itu aja si minusnya. Akhirnya gua hapus lagi.;negatif
Bagus sih tapi banyak fitur yg GK ada seperti translate dan ku maklumi karena app baru;positif
aplikasi suka tiba tiba berhenti, lagi scroll tiba-tiba keluar sendiri;negatif
Mohon maaf ini kenapa tiba tiba app nya jadi error gini ya?? Tolong perbaiki;netral
Sangat luar biasa aplikasi ini, saran saya dengan mendaftar akun Ig ke trands tidak perlu semua di riset 💟💟💟;positif
Apk nya sama kek Twitter, minusnya gk bisa simpan gambar, dan moga aja gak ricuh kek di Twitter aja sih👍;positif
Aplikasi eror teks tidak bisa dibaca mohon untuk ditinjau ulang;negatif
tolong adain fitur hemat kuota, soalnya threads ini videonya keputer otomatis dan bikin boros kuota.;positif
error gabisa dipake jadinya baru login mau scroll udah kacau gtu si tolong diperbaiki lgi..;negatif
Semoga ke depan ada fitur translate dan utk beranda (home) hanya menampilkan akun yang kita follow atau memiliki niche yang sama;positif
Saran aja kalau bisa kasih fitur edit postingan.. kalau salah ketik caption biar nggak usah hapus posting.. Tp bisa di edit;positif
Kok setelah di update, tab mengikutinya jadi hilang....;netral
Tampilan aplikasi pada handphone saya masih error entah bug atau tidak sesuai. Jadi saya tidak bisa menggunakanya;negatif
Mohon bantuan nya dong. Aku mau upload foto ngga bisa. Selalu keluar terus tiap kali mau upload foto. Mohon bantuannya 🙏;positif
Tambahkan pencarian kata bukan hanya orang saja, tambahkan topik trending;negatif
Aplikasinya keren kok banyak yg bilang lemot..tapi kok saya lancar2 aja ya, keren kok;positif
Banyak bug, trus apk nya ngga mulus masih banyak yg patah patah..;negatif
Aplikasinya lumayan,tapi saran saya ditambah fitur save gambar dan trending;netral
tulisannya bergetar getar kaya mau rusak mungkin bug jadi tolonglah diperbaiki saya juga pengin ngethreads gasieeh;negatif
Update-an terbaru kok aplikasinya ngeleg ya? Jadi gak nyaman buat scroll;positif
"1. Tolong pisahin antara publik sama orang yang kita ikuti. 2. Balikin lencana threads yang di ig *nyeselhapuslencana. 3. Di hp gw ada bug 4. Tolong tambahin fitur ; save foto / video, poling";netral
Bang!!! Tolong ada fitur bisa nyimpan foto dan video gitu donggg😩🙏;positif
Yg masih gabisa buka Threads nya atau masih eror ,pas buka apk jangan pake mode gelap.;negatif
"Bagus, cuman belum banyak penggunanya aja...optimalkan fungsi"" baru";positif
Aplikasinya perlu di perbaiki lagi, tambah fitur penerjemah bahasa.;positif
Sangat menyenangkan memakai aplikasi threads memberi pengalaman baru bagi saya dalam bersosial media..;positif
Saya harap untuk login tidak menggunakan Instagram, gunakan metode new akun. Tidak terhubung dengan Instagram.;negatif
Perlu di update lagi sih ini Habis sembunyikan lencana threads di profil instagram masa ga bisa balik lagi... nyesel kecewa;negatif
Next pembaruan aplikasi yg akan datang, kalo bisa ada fitur download fotonya dong kak, seperti di Facebook;positif
Dev tolong perbaikin lagi ya masa pas saya buka kok tulisannya itu gimana ya kayak ngefrezee sama ngikut gitu Dev aku gatau knp katanya ini juga apps barunya ig eh tau tau punya ku lag:);positif
Gak tau kenapa setiap buka beberapa threads tertentu selalu force close, di MIUI;netral
kenapa sih mau upload foto di thereads ga bisa malah kembali aku kasi b2 dulu deh ananti klo udh bisa baru;negatif
masih banyak bug, kalo udh di fix bakal update rating;negatif
Terlalu monoton dan kembali nostalgia ke jaman awal facebook terbentuk. Sudah gitu nagih hutang , akun langsung di banned , lebih baik twitter deh;negatif
Mantep. Kedepannya semoga lebih banyak fitur yg dikembangkan. Sukses selalu instagram dan threads. 🥰;positif
Nyesel gua download, setelah download ini malah akun ig sering kena pelanggaran padahal ga ngapa ngapain, sampe gabisa akses beberapa hari;negatif
Download ni apk cuma penasaran aja, palingan nanti balik lagi ke twitter Edit : Mataku silau melihat tampilan putihnya antarmuka alias gada mode gelap;negatif
enggak bisa login, pilihan login hanya tersedia ketika kita memiliki instagram, maksa kita harus install instagram dan bikin akun instagram dulu, uninstall;negatif
Link terjemahan caption nya belum ada, semoga di maksimal kan;positif
Tampilan nya rusak, gabisa dilihat. Tolong dibenerin!;netral
lumayan lah ya bisa bikin thread sampe 54 part cocok untuk para author au, tapi sayang blm bisa switch account, sama bookmark jg blm ada, dan yg lebih di sayangkan lagi akunnya gabisa di hapus, kalo akun threads dihapus akun ig jg ikut ke hapus;netral
Sangat berguna dan informatif serta bermanfaat guna kemajuan era digital;positif
bug nya kebangetan banget, banyak yang tumpang tindih, tolong di perbaiki lagi!;negatif
Saya baru coba kok muncul bug. Padahal hp saya baik-baik saya. Tolong dong dari pihak threads;negatif
bug parah, masa baru login layar tampilannya di scroll jadi ancur gitu;negatif
Tolong beri fitur yang lengkap kek opsi terjemahan;positif
Tolong untuk tambahkan kolom trending, dan hashtag dapat berfungsi di aplikasi ini 🙏🏻;positif
jelek, ga follow tapi muncul di feeds. balik ke twt aja kalo gini.;negatif
Apk udah bagus, cuma tolong benarin ID Lancana Threads yang di hapus bisa di muncul kan lagi.;netral
apk bagus bgt,klo bsa jangan sampai ad tmpt chat pribadi.biar jadi ciri khas dri apk itu sendiri.;positif
Overall dh bagus , mungkin klo ditambahin fitur translate lebih bagus;positif
Bagus bangett tapi sayangnya ga ada topic trending gituu terus kalo kita search pasti yang muncul akun akun doang ga ada kek postingan orang lain;positif
Tambahin fitur tanding,dan translate juga UInya jadi semooth dan gak kaku;positif
Kenapa ya tiap mau scroll kebawah pasti tulisan nya pada blur kaya gak jelas gitu;positif
Bagus sih rapi banget tapi fitur fitur nya emang masih kurang aja tapi moga aja kedepannya makin baik;positif
udah bagus, tapi tambahin fitur pinned, edit postingan, dan hastag 👍🏻;positif
Udah bagus semua tapi ada yang kurang kurang nya itu untuk men translate nya belum ada;positif
Kenapa ketika saya membuka aplikasi Threads tulisan yang ada didalamnya itu crash semua?;positif
bikin app kaya gini bisa, tapi bikin double verification biar ga ke unfollow orang kg bisa gmn sih malu udah ke unfollow tmn gw 2 kalian nanti alasan apa lg yg w ksh ke dia 😒;negatif
Semoga makin baik ya aplikasinya, biar bisa moveon juga dari aplikasi burung biru hehehe;positif
Setiap mau mention langsung force close aplikasinya.. pakai HP Huawei nova 5T;negatif
Puas namun kenapa Threads ini ada bug ya, mohon segera di fix;positif
Masih nunggu update perbaikan bug, terutama glitch di tipe smartphone tertenu;netral
Tolong di hape saya malah kayak hancur aplikasinya.... Saya refresh2 malah ketimpa jendela satu dengan yang lainnya;negatif
Aplikasinya sudah hanya saja tidak ada fitur terjemahan;positif
Tolong dong tambahkan fitur dark mode juga seperti di Instagram;netral
aplikasi ini terbaik, lebih hebat dari aplikasi burung biru, terimakasih bapak mark.;positif
Tolong dong perbaiki aplikasinya, masa baru launching punya gua error;negatif
Ribet, ngapain bukan aplikasi instagram saja yang dikembangkan saja. Ini harus menginstall 2 aplikasi. Ribet sekali. Mana harus nyari pengikut lagi di Threads. Huft egois bangetlah INSTAGRAM;netral
kasih translate dong trus kalo ada postingan foto dibuat kek apk sebelah bisa di download kan keren;netral
Saat scroll ini aplikasi masih belum lancar, tapi kalau scroll ig enak;negatif
Saran Untuk Menambahkan Fitur Di Dalam Aplikasi Threads Yaitu Fitur Beralih Akun Secara Manual Di Aplikasi Threads Tanpa Harus Ke Instagram;netral
bug nya parah banget, layarnya jadi crash;negatif
klo unggah lagu² ataau video gk bisa muat panjaang duraasi nyaa ,mohon untuk bisa unggah lebih panjang lagi biaar trend seperti aapk HELO;positif
Masih terdapat beberapa bug. Dan belum ada translate bahasa.;netral
Aplikasi keren yg sangat membantu branding. Terimakasih. Semoga sukses selalu.;positif
Fiturnya masih sedikit, sesimple DM belum ada, tapi yah namanya baru sih;positif
Tolong perbaiki bug wktu ngelihat followers dan following akun threads,kdg ga bisa di lihat,di refresh berkali kali ttp ga bisa;netral
Tolong diperbaiki, tampilan patah patah dan ada bug;positif
Aplikasinya sanggat bagus saya harap ada fitur terjemahannya seperti di instagram;positif
Apk dibuka malah error ini gimana coba, gak bisa dipake jadinya;negatif
Bagus sih, bisa jadi pengganti twitter kalau bisa ditambahkan lagi fiturnya.;positif
saya bintang tiga dulu,dapat info app ini dari timeline di tiktok,katanya mau nyaingin twiter apa iya bisa 😁;netral
Overall bagus, tapi harus ada fitur terjemahan seperti di Twitter;positif
Masih banyak bug,tapi gw yakin aplikasi ini bisa kaya Twitter sama Instagram;netral
Saya mengalami sesuatu bug yang terjadi di Threads,Yaitu Semua postingan yang saya scroll mengalami glitch;negatif
Untuk UI atau InterFace mirip sama Twitter dan bahkan Mampir sama cuma beda Warna tpi Krn Login ny bisa Melalui IG jdi lebih mudah Overall Apk buat Saingin Elon Musk;positif
Lumayan bagus saran sih tambahin terjemahan teks nya sama supaya bisa chatan;positif
Aplikasinya cukup menarik dan kurangnya seperti path;positif
Lumayann sihh, harusnya ada fitur translet nya biar tidak ada kendala dalam berkomunikasi dengan artis atau idol luar negeri...;netral
waktu saya pengen posting video durasi gak nyampe 3 menit selalu gagal posting pdahal internet saya lancar lancar;netral
sudah bagus, tapi tolong dikasih fitur untuk bisa mengembalikan nomor threads di bio instagram yang kehapus;positif
Maaf aku kasih bintang 3 dlu,tolong threads buat fitur translate,kita yang download buat bujang² kpop kita,tidak mengerti bahasanya,tolong yaa threads Adain fitur terjemahan , terimakasih;netral
aplikasi nya bagus cuma kalau bisa ditambah translate supaya memudahkan;negatif
Force close padahal baru aja install, app juga udah update ke versi terbaru masih aja force close.;netral
Aplikasi nya bagus, cuman pas play video ga ada suaranya;positif
Kenapa pas baru di buka kalo kita scroll layarnya kaya ngikut jadinya ancur gt;negatif
Gua kasih b5 mantapss pokoknya, semoga bug2 yg muncul bisa segera di atasi;positif
Terlalu banyak apk sosial media, klw mau bikin apk yg unik dikit apa biar berbeda sama yg lain.;negatif
lumayan, tapi gak bisa save gambar. jadinya ga bisa nyimpen gambar mim/ meme dari qa dapa 😋;positif
Bagus banget tp tidak ada translate nya jadi susah harus pakai manual;positif
tolong tambahkan fitur simpan gambar dan translate;positif
Gak ada bedanya sama instagram. Cuman ketambahan bisa bikin puisi sama ngarang cerita aja.;negatif
Threads cukup bagus, tapi tidak bisa meng edit Stts yg salah dlm mengetik;positif
perfect app daripada twiter yang banyak peraturan, semoga aplikasi ini bisa berkembang maju daripada sebelah;positif
Bagus sih apknya tapi tolong tambahin fitur translet donk biar tau artis² favorite ngirim pesan apa.udah itu aja sih keluhannya;positif
Random banget feednya padahal gak follow jadi berantakan interface cuman basic putih;negatif
Masih bug... Aplikasi threads error... Stlah kata sandi IG diganti....;negatif
Saran bagus saya adalah bisa menambahkan beberapa akun untuk seharusnya bisa membawa jangkau banyak orang. Tapi sayangnya, tetap saya kasih bintang 2 dulu untuk sementara karena baru pertama kali saya pakai Threads ini dan akunnya juga tolong ditambahkan lagi sebagai multiply akun harus yang banyak yaaa.....Terima kasih untuk ulasan dari saya~;negatif
